NASL	1982	Fort Lauderdale		10	Toronto	h	3,2			10122
NASL	1982	Fort Lauderdale		14	Vancouver	h	2,3			9826
NASL	1982	Fort Lauderdale		17	San Diego	h	1,7	+		11049
NASL	1982	Fort Lauderdale		5	Jacksonville	h	5,3			7276
NASL	1982	Fort Lauderdale		7	Vancouver	a	1,4			18941
NASL	1982	Fort Lauderdale		12	Seattle	a	0,4			17326
NASL	1982	Fort Lauderdale		15	Tulsa	h	1,2			10518
NASL	1982	Fort Lauderdale		18	Tampa Bay	h	2,1			11426
NASL	1982	Fort Lauderdale		21	Jacksonville	a	2,1			6694
NASL Playoffs	1982	Fort Lauderdale		25	Montreal	a	2,3	+		15232
NASL Playoffs	1982	Fort Lauderdale		29	Montreal	h	1,0	+		10696
NASL Playoffs	1982	Fort Lauderdale		1	Montreal	h	4,1			11897
NASL Playoffs	1982	Fort Lauderdale		4	Seattle	a	2,0			17338
NASL Playoffs	1982	Fort Lauderdale		8	Seattle	h	3,4	+		15196
NASL Playoffs	1982	Fort Lauderdale		10	Seattle	a	0,1	+		28986
NASL	1982	Jacksonville	4	3	Fort Lauderdale	h	3,1			8925
NASL	1982	Jacksonville		10	New York	h	2,3			4537
NASL	1982	Jacksonville		17	Fort Lauderdale	a	2,4			19020
NASL	1982	Jacksonville		24	Tulsa	a	2,3			12132
NASL	1982	Jacksonville		30	Tampa Bay	h	2,0			10031
NASL	1982	Jacksonville		2	New York	a	0,2			32710
NASL	1982	Jacksonville		8	San Jose	h	1,4			7027
NASL	1982	Jacksonville		19	Tampa Bay	a	2,0			13204
NASL	1982	Jacksonville		22	Tulsa	h	0,3			8307
NASL	1982	Jacksonville		29	Seattle	h	0,2			7064
NASL	1982	Jacksonville		2	Edmonton	a	2,1			5321
NASL	1982	Jacksonville		5	Vancouver	a	2,4			18106
NASL	1982	Jacksonville		8	Portland	h	1,0			7667
NASL	1982	Jacksonville		12	Toronto	h	2,0			7414
NASL	1982	Jacksonville		18	Tulsa	a	2,3	*		10166
NASL	1982	Jacksonville		20	Portland	a	0,2			6688
NASL	1982	Jacksonville		23	Edmonton	h	1,0			7602
NASL	1982	Jacksonville		26	San Diego	a	0,3			6070
NASL	1982	Jacksonville		30	Tampa Bay	h	4,0			8488
NASL	1982	Jacksonville		4	Tampa Bay	a	0,2			40098
NASL	1982	Jacksonville		10	Vancouver	h	2,1			9144
NASL	1982	Jacksonville		14	Seattle	a	0,6			8988
NASL	1982	Jacksonville		17	San Jose	a	0,1			9319
NASL	1982	Jacksonville		20	San Diego	h	1,3			6014
NASL	1982	Jacksonville		24	Chicago	a	1,3			8099
NASL	1982	Jacksonville		30	Montreal	h	0,1			5024
NASL	1982	Jacksonville		5	Fort Lauderdale	a	3,5			7276
NASL	1982	Jacksonville		7	Tulsa	h	0,5			5522
NASL	1982	Jacksonville		10	Chicago	h	3,2			5104
NASL	1982	Jacksonville		14	Toronto	a	1,0			6382
NASL	1982	Jacksonville		17	Montreal	a	1,5			18609
NASL	1982	Jacksonville		21	Fort Lauderdale	h	1,2			6694
NASL	1982	Montreal	4	10	Tulsa	a	0,1			15182
NASL	1982	Montreal		18	Edmonton	h	2,0			22679
NASL	1982	Montreal		24	Fort Lauderdale	a	0,1			8543
NASL	1982	Montreal		28	Chicago	h	4,2			18107
NASL	1982	Montreal		2	Tampa Bay	h	1,2	+		20612
NASL	1982	Montreal		8	Portland	a	1,0			11786
NASL	1982	Montreal		12	Vancouver	a	1,2	*		13835
NASL	1982	Montreal		15	Toronto	a	1,2	+		7506
NASL	1982	Montreal		22	San Diego	h	2,0			22330
NASL	1982	Montreal		26	Seattle	h	2,1	+		16908
NASL	1982	Montreal		5	San Jose	a	1,4			10229
NASL	1982	Montreal		9	Seattle	a	2,1	*		7137
NASL	1982	Montreal		12	Edmonton	a	1,0			5423
NASL	1982	Montreal		15	Fort Lauderdale	h	6,2			15243
NASL	1982	Montreal		18	New York	h	3,2			32654
NASL	1982	Montreal		23	Tulsa	h	0,1	*		16905
NASL	1982	Montreal		26	Chicago	a	3,2			7691
NASL	1982	Montreal		30	San Diego	a	3,2	*		5707
NASL	1982	Montreal		3	Toronto	h	2,1			23333
NASL	1982	Montreal		7	Toronto	a	0,2			7345
NASL	1982	Montreal		14	New York	a	2,3			25634
NASL	1982	Montreal		17	Vancouver	h	0,1			30489
NASL	1982	Montreal		21	Portland	h	1,0			15401
NASL	1982	Montreal		22	San Jose	h	2,1	+		18001
NASL	1982	Montreal		30	Jacksonville	a	1,0			5024
NASL	1982	Montreal		1	New York	a	2,3			38891
NASL	1982	Montreal		4	Toronto	h	1,2			16242
NASL	1982	Montreal		7	Chicago	h	4,1			19809
NASL	1982	Montreal		10	Tampa Bay	a	3,0			7131
NASL	1982	Montreal		17	Jacksonville	h	5,1			18609
NASL	1982	Montreal		20	New York	h	3,1			34251
NASL	1982	Montreal		22	Chicago	a	1,2			8601
NASL Playoffs	1982	Montreal		25	Fort Lauderdale	h	3,2	+		15232
NASL Playoffs	1982	Montreal		29	Fort Lauderdale	a	0,1			10696
NASL Playoffs	1982	Montreal		1	Fort Lauderdale	a	1,4			11897
NASL	1982	New York	4	10	Jacksonville	a	3,2			4537
NASL	1982	New York		18	Tampa Bay	h	2,0			52436
NASL	1982	New York		24	Chicago	a	3,1			16149
NASL	1982	New York		28	Fort Lauderdale	a	1,2			17951
NASL	1982	New York		2	Jacksonville	h	2,0			32710
NASL	1982	New York		5	Toronto	a	1,2	+		10740
NASL	1982	New York		8	Tulsa	a	3,2	*		21118
NASL	1982	New York		12	San Diego	a	2,1			14805
NASL	1982	New York		16	Chicago	h	3,1			36193
NASL	1982	New York		19	Portland	a	3,2			15233
NASL	1982	New York		23	Fort Lauderdale	h	3,2			18710
NASL	1982	New York		6	Toronto	h	2,1	+		18938
NASL	1982	New York		12	Tampa Bay	a	2,0			28475
NASL	1982	New York		18	Montreal	a	2,3			32654
NASL	1982	New York		20	Seattle	h	3,2			27357
NASL	1982	New York		23	Vancouver	h	3,2			22914
NASL	1982	New York		27	Edmonton	h	3,1			26379
NASL	1982	New York		30	San Jose	a	2,4			18111
NASL	1982	New York		3	Vancouver	a	0,1			22618
NASL	1982	New York		7	Edmonton	a	1,2			8697
NASL	1982	New York		10	Chicago	a	2,1			18023
NASL	1982	New York		14	Montreal	h	3,2			25634
NASL	1982	New York		18	Portland	h	6,2			24387
NASL	1982	New York		22	Toronto	a	1,0			10856
NASL	1982	New York		25	San Diego	h	2,1	+		29572
NASL	1982	New York		28	San Jose	h	2,1			18828
NASL	1982	New York		1	Montreal	h	3,2			38891
NASL	1982	New York		4	Seattle	a	2,3			23925
NASL	1982	New York		11	Toronto	h	1,4			22158
NASL	1982	New York		15	Chicago	h	3,1			36241
NASL	1982	New York		18	Tulsa	h	3,1			28638
NASL	1982	New York		20	Montreal	a	1,3			34251
NASL Playoffs	1982	New York		25	Tulsa	h	5,0			23917
NASL Playoffs	1982	New York		28	Tulsa	a	0,1			15817
NASL Playoffs	1982	New York		1	Tulsa	h	1,0			24209
NASL Playoffs	1982	New York		5	San Diego	h	2,1			34653
NASL Playoffs	1982	New York		8	San Diego	a	2,1			13074
NASL Playoffs	1982	New York		18	Seattle	San Diego	1,0			22634
NASL	1982	Portland	4	9	Seattle	a	1,0			14286
NASL	1982	Portland		17	Chicago	a	2,1	*		13243
NASL	1982	Portland		24	Vancouver	a	1,2			18346
NASL	1982	Portland		2	Vancouver	h	5,0			14144
NASL	1982	Portland		8	Montreal	h	0,1			11786
NASL	1982	Portland		15	Tampa Bay	a	2,1	*		18237
NASL	1982	Portland		19	New York	h	2,3			15233
NASL	1982	Portland		26	San Jose	h	0,1			8286
NASL	1982	Portland		29	Vancouver	a	0,1			17721
NASL	1982	Portland		2	Fort Lauderdale	h	3,0			5888
NASL	1982	Portland		5	Fort Lauderdale	a	0,1			10276
NASL	1982	Portland		8	Jacksonville	a	0,1			7667
NASL	1982	Portland		12	San Diego	h	1,2	*		7768
NASL	1982	Portland		16	Toronto	a	0,1			4366
NASL	1982	Portland		20	Jacksonville	h	2,0			6688
NASL	1982	Portland		23	Chicago	h	1,2	+		8455
NASL	1982	Portland		26	Toronto	h	2,1			6206
NASL	1982	Portland		30	Edmonton	a	0,1			2876
NASL	1982	Portland		4	San Diego	h	3,1			10542
NASL	1982	Portland		6	Tulsa	a	0,4			14090
NASL	1982	Portland		10	San Jose	a	2,0			12780
NASL	1982	Portland		14	Edmonton	h	3,0			7658
NASL	1982	Portland		18	New York	a	2,6			24387
NASL	1982	Portland		21	Montreal	a	0,1			15401
NASL	1982	Portland		24	Seattle	h	1,4			8488
NASL	1982	Portland		28	Tulsa	h	2,0			6058
NASL	1982	Portland		31	Seattle	a	0,3			13380
NASL	1982	Portland		4	San Diego	a	3,5			8019
NASL	1982	Portland		8	Tampa Bay	h	5,0			6620
NASL	1982	Portland		14	San Jose	a	2,0			13101
NASL	1982	Portland		18	Edmonton	h	4,0			7246
NASL	1982	Portland		22	Seattle	h	0,1			9517
NASL	1982	San Diego	4	3	Vancouver	h	1,0			15037
NASL	1982	San Diego		10	Chicago	h	1,0	+		9740
NASL	1982	San Diego		18	San Jose	a	3,0			10387
NASL	1982	San Diego		24	Seattle	h	4,3	*		10993
NASL	1982	San Diego		1	Seattle	a	1,2	*		10036
NASL	1982	San Diego		9	Chicago	a	2,1			8269
NASL	1982	San Diego		12	New York	h	1,2			14805
NASL	1982	San Diego		15	Tulsa	h	1,2			8144
NASL	1982	San Diego		22	Montreal	a	0,2			22330
NASL	1982	San Diego		25	Toronto	a	1,3			4212
NASL	1982	San Diego		29	San Jose	h	0,1			7454
NASL	1982	San Diego		2	Toronto	h	0,4			5587
NASL	1982	San Diego		6	Edmonton	h	5,2			5769
NASL	1982	San Diego		12	Portland	a	2,1	*		7768
NASL	1982	San Diego		16	San Jose	a	2,3	+		10366
NASL	1982	San Diego		19	Fort Lauderdale	h	1,3			6247
NASL	1982	San Diego		26	Jacksonville	h	3,0			6070
NASL	1982	San Diego		30	Montreal	h	2,3	*		5707
NASL	1982	San Diego		4	Portland	a	1,3			10542
NASL	1982	San Diego		7	Seattle	h	2,1			5483
NASL	1982	San Diego		10	Tampa Bay	h	2,1			6785
NASL	1982	San Diego		17	Fort Lauderdale	a	7,1			11049
NASL	1982	San Diego		20	Jacksonville	a	3,1			6014
NASL	1982	San Diego		25	New York	a	1,2	+		29572
NASL	1982	San Diego		28	Vancouver	a	1,0			17921
NASL	1982	San Diego		31	Edmonton	h	4,1			7956
NASL	1982	San Diego		4	Portland	h	5,3			8019
NASL	1982	San Diego		8	Edmonton	a	3,2			5097
NASL	1982	San Diego		11	Tulsa	a	4,3			13354
NASL	1982	San Diego		13	Tampa Bay	a	1,3			9436
NASL	1982	San Diego		18	San Jose	h	5,0			12708
NASL	1982	San Diego		21	Vancouver	a	2,1	*		27103
NASL Playoffs	1982	San Diego		25	Vancouver	h	5,1			7267
NASL Playoffs	1982	San Diego		29	Vancouver	a	0,1			18253
NASL Playoffs	1982	San Diego		2	Vancouver	h	2,1			8857
NASL Playoffs	1982	San Diego		5	New York	a	1,2			34653
NASL Playoffs	1982	San Diego		13	New York	h	1,2			13074
NASL	1982	San Jose	4	11	Seattle	a	1,0	*		4954
NASL	1982	San Jose		18	San Diego	h	0,3			10387
NASL	1982	San Jose		25	Edmonton	h	1,2			7156
NASL	1982	San Jose		2	Edmonton	a	0,2			9426
NASL	1982	San Jose		5	Vancouver	h	2,0			6467
NASL	1982	San Jose		8	Jacksonville	a	4,1			7027
NASL	1982	San Jose		10	Toronto	h	2,1			7235
NASL	1982	San Jose		15	Fort Lauderdale	h	0,2			12520
NASL	1982	San Jose		22	Tampa Bay	h	6,2			12797
NASL	1982	San Jose		26	Portland	a	1,0			8286
NASL	1982	San Jose		29	San Diego	a	1,0			7454
NASL	1982	San Jose		2	Vancouver	h	1,2			7289
NASL	1982	San Jose		5	Montreal	h	4,1			10229
NASL	1982	San Jose		12	Tulsa	h	3,2			15546
NASL	1982	San Jose		16	San Diego	h	3,2	+		10366
NASL	1982	San Jose		19	Toronto	a	0,7			10177
NASL	1982	San Jose		23	Tampa Bay	a	1,2			13103
NASL	1982	San Jose		26	Fort Lauderdale	a	2,3			12276
NASL	1982	San Jose		30	New York	h	4,2			18111
NASL	1982	San Jose		3	Seattle	a	4,5			9549
NASL	1982	San Jose		7	Vancouver	a	1,0			18986
NASL	1982	San Jose		10	Portland	h	0,2			12780
NASL	1982	San Jose		14	Chicago	h	1,3			11413
NASL	1982	San Jose		17	Jacksonville	h	1,0			9319
NASL	1982	San Jose		24	Montreal	a	1,2	+		18001
NASL	1982	San Jose		28	New York	a	1,2			18828
NASL	1982	San Jose		31	Chicago	a	1,2			8740
NASL	1982	San Jose		4	Edmonton	a	0,1			2120
NASL	1982	San Jose		7	Seattle	h	1,2			11471
NASL	1982	San Jose		14	Portland	h	0,2			13101
NASL	1982	San Jose		18	San Diego	a	0,5			12708
NASL	1982	San Jose		21	Tulsa	a	0,2			16256
NASL	1982	Seattle	4	9	Portland	h	0,1			14286
NASL	1982	Seattle		11	San Jose	h	0,1	*		4954
NASL	1982	Seattle		17	Vancouver	a	1,2			20253
NASL	1982	Seattle		24	San Diego	a	3,4	*		10993
NASL	1982	Seattle		29	Tulsa	h	4,3	+		5815
NASL	1982	Seattle		1	San Diego	h	2,1	*		10036
NASL	1982	Seattle		7	Tampa Bay	a	0,1			15700
NASL	1982	Seattle		9	Fort Lauderdale	a	1,2			11166
NASL	1982	Seattle		26	Montreal	a	1,2	+		16908
NASL	1982	Seattle		29	Jacksonville	a	2,0			7064
NASL	1982	Seattle		5	Chicago	h	3,0			10933
NASL	1982	Seattle		9	Montreal	h	1,2	*		7137
NASL	1982	Seattle		12	Vancouver	h	1,2	+		17410
NASL	1982	Seattle		16	Chicago	a	4,2			7962
NASL	1982	Seattle		20	New York	a	2,3			27357
NASL	1982	Seattle		23	Toronto	a	2,0			6297
NASL	1982	Seattle		26	Tulsa	a	4,1			13874
NASL	1982	Seattle		30	Toronto	h	2,1			8695
NASL	1982	Seattle		3	San Jose	h	5,4			9549
NASL	1982	Seattle		7	San Diego	a	1,2			5483
NASL	1982	Seattle		11	Edmonton	a	1,0			3452
NASL	1982	Seattle		14	Jacksonville	h	6,0			8988
NASL	1982	Seattle		17	Tampa Bay	h	3,4			11132
NASL	1982	Seattle		21	Edmonton	h	4,2			7576
NASL	1982	Seattle		24	Portland	a	4,1			8488
NASL	1982	Seattle		28	Edmonton	a	1,2	*		2963
NASL	1982	Seattle		31	Portland	h	3,0			13380
NASL	1982	Seattle		4	New York	h	3,2			23925
NASL	1982	Seattle		7	San Jose	a	2,1			11471
NASL	1982	Seattle		12	Fort Lauderdale	h	4,0			17326
NASL	1982	Seattle		18	Vancouver	h	1,2			29488
NASL	1982	Seattle		22	Portland	a	1,0			9517
NASL Playoffs	1982	Seattle		25	Toronto	h	4,2			13005
NASL Playoffs	1982	Seattle		27	Toronto	a	1,2	+		5099
NASL Playoffs	1982	Seattle		1	Toronto	h	4,2			17332
NASL Playoffs	1982	Seattle		4	Fort Lauderdale	h	0,2			17338
NASL Playoffs	1982	Seattle		8	Fort Lauderdale	a	4,3	+		15196
NASL Playoffs	1982	Seattle		10	Fort Lauderdale	h	1,0	+		28986
NASL Playoffs	1982	Seattle		18	New York	San Diego	0,1			22634
NASL	1982	Tampa Bay	4	3	Tulsa	h	3,1			27379
NASL	1982	Tampa Bay		10	Fort Lauderdale	h	2,3			25390
NASL	1982	Tampa Bay		18	New York	a	0,2			52436
NASL	1982	Tampa Bay		24	Toronto	h	1,2	+		17761
NASL	1982	Tampa Bay		30	Jacksonville	a	0,2			10031
NASL	1982	Tampa Bay		2	Montreal	a	2,1	+		20612
NASL	1982	Tampa Bay		5	Fort Lauderdale	a	3,2			15205
NASL	1982	Tampa Bay		7	Seattle	h	1,0			15700
NASL	1982	Tampa Bay		15	Portland	h	1,2	*		18237
NASL	1982	Tampa Bay		19	Jacksonville	h	0,2			13204
NASL	1982	Tampa Bay		22	San Jose	a	2,6			12797
NASL	1982	Tampa Bay		29	Edmonton	h	4,1			25387
NASL	1982	Tampa Bay		2	Tulsa	h	2,0			12109
NASL	1982	Tampa Bay		5	Tulsa	a	0,2			14332
NASL	1982	Tampa Bay		9	Fort Lauderdale	h	4,2			15211
NASL	1982	Tampa Bay		12	New York	h	0,2			28475
NASL	1982	Tampa Bay		16	Vancouver	a	0,3			18257
NASL	1982	Tampa Bay		20	Edmonton	a	3,1			4023
NASL	1982	Tampa Bay		23	San Jose	h	2,1	+		13103
NASL	1982	Tampa Bay		26	Vancouver	h	2,5			14633
NASL	1982	Tampa Bay		30	Jacksonville	a	0,4			8488
NASL	1982	Tampa Bay		4	Jacksonville	h	2,0			40098
NASL	1982	Tampa Bay		7	Chicago	h	1,2	*		12863
NASL	1982	Tampa Bay		10	San Diego	a	1,2			6785
NASL	1982	Tampa Bay		15	Tulsa	a	0,3			14527
NASL	1982	Tampa Bay		17	Seattle	a	4,3	*		11132
NASL	1982	Tampa Bay		4	Chicago	a	1,3			9051
NASL	1982	Tampa Bay		8	Portland	a	0,5			6620
NASL	1982	Tampa Bay		10	Montreal	h	0,3			7131
NASL	1982	Tampa Bay		13	San Diego	h	3,1			9436
NASL	1982	Tampa Bay		18	Fort Lauderdale	a	1,2			11426
NASL	1982	Tampa Bay		22	Toronto	a	2,9			9731
NASL	1982	Toronto	4	7	Vancouver	a	3,1			16084
NASL	1982	Toronto		17	Tulsa	h	1,0			10429
NASL	1982	Toronto		21	Edmonton	h	1,0			3251
NASL	1982	Toronto		24	Tampa Bay	a	2,1			17761
NASL	1982	Toronto		1	Fort Lauderdale	h	3,4	*		6589
NASL	1982	Toronto		5	New York	h	2,1	+		10740
NASL	1982	Toronto		10	San Jose	a	1,2			7235
NASL	1982	Toronto		12	Edmonton	a	1,2	+		5872
NASL	1982	Toronto		15	Montreal	h	2,1	+		7506
NASL	1982	Toronto		20	Chicago	h	2,0			7313
NASL	1982	Toronto		22	Chicago	a	1,3			7226
NASL	1982	Toronto		25	San Diego	h	3,1			4212
NASL	1982	Toronto		2	San Diego	a	4,0			5587
NASL	1982	Toronto		6	New York	a	1,2	+		18938
NASL	1982	Toronto		12	Jacksonville	a	0,2			7414
NASL	1982	Toronto		16	Portland	h	1,0			4366
NASL	1982	Toronto		19	San Jose	h	7,0			10177
NASL	1982	Toronto		23	Seattle	h	0,2			6297
NASL	1982	Toronto		26	Portland	a	1,2			6206
NASL	1982	Toronto		30	Seattle	a	1,2			8695
NASL	1982	Toronto		3	Montreal	a	1,2			23333
NASL	1982	Toronto		7	Montreal	h	2,0			7345
NASL	1982	Toronto		10	Fort Lauderdale	a	2,3			10122
NASL	1982	Toronto		17	Tulsa	a	1,5			14751
NASL	1982	Toronto		22	New York	h	0,1			10856
NASL	1982	Toronto		25	Vancouver	h	3,1			16241
NASL	1982	Toronto		28	Chicago	h	2,1			8239
NASL	1982	Toronto		4	Montreal	a	2,1			16242
NASL	1982	Toronto		11	New York	a	4,1			22138
NASL	1982	Toronto		14	Jacksonville	h	0,1			6382
NASL	1982	Toronto		18	Chicago	a	1,3			7271
NASL	1982	Toronto		22	Tampa Bay	h	9,2			9731
NASL Playoffs	1982	Toronto		25	Seattle	a	2,4			13005
NASL Playoffs	1982	Toronto		27	Seattle	h	2,1			5099
NASL Playoffs	1982	Toronto		1	Seattle	a	2,4			17332
NASL	1982	Tulsa	4	3	Tampa Bay	a	1,3			27379
NASL	1982	Tulsa		10	Montreal	h	1,0			15182
NASL	1982	Tulsa		17	Toronto	a	0,1			10420
NASL	1982	Tulsa		24	Jacksonville	h	3,2			12132
NASL	1982	Tulsa		29	Seattle	a	3,4	+		5815
NASL	1982	Tulsa		1	Chicago	a	2,3			7780
NASL	1982	Tulsa		8	New York	h	2,3	*		21118
NASL	1982	Tulsa		15	San Diego	a	2,1			8114
NASL	1982	Tulsa		22	Jacksonville	a	3,0			8307
NASL	1982	Tulsa		29	Fort Lauderdale	h	2,4			14182
NASL	1982	Tulsa		2	Tampa Bay	a	0,2			12109
NASL	1982	Tulsa		5	Tampa Bay	h	2,0			14332
NASL	1982	Tulsa		10	Chicago	h	2,4			13392
NASL	1982	Tulsa		12	San Jose	a	2,3			15546
NASL	1982	Tulsa		16	Edmonton	a	5,1			3167
NASL	1982	Tulsa		18	Jacksonville	h	3,2	*		10166
NASL	1982	Tulsa		23	Montreal	a	1,0	*		16905
NASL	1982	Tulsa		26	Seattle	h	1,4			13874
NASL	1982	Tulsa		4	Fort Lauderdale	a	2,3	+		18124
NASL	1982	Tulsa		6	Portland	h	4,0			14090
NASL	1982	Tulsa		8	Fort Lauderdale	h	3,1			15476
NASL	1982	Tulsa		15	Tampa Bay	h	3,0			14527
NASL	1982	Tulsa		17	Toronto	h	5,1			14751
NASL	1982	Tulsa		24	Edmonton	h	1,0			16097
NASL	1982	Tulsa		28	Portland	a	0,2			6058
NASL	1982	Tulsa		31	Vancouver	a	2,3	*		15921
NASL	1982	Tulsa		4	Vancouver	h	1,2			12572
NASL	1982	Tulsa		7	Jacksonville	a	5,0			5522
NASL	1982	Tulsa		11	San Diego	h	3,4			13354
NASL	1982	Tulsa		15	Fort Lauderdale	a	2,1			10512
NASL	1982	Tulsa		18	New York	a	1,3			28638
NASL	1982	Tulsa		21	San Jose	h	2,0			16256
NASL Playoffs	1982	Tulsa		25	New York	a	0,5			23917
NASL Playoffs	1982	Tulsa		28	New York	h	1,0			15876
NASL Playoffs	1982	Tulsa		1	New York	a	0,1			24209
NASL	1982	Vancouver	4	3	San Diego	a	0,1			15037
NASL	1982	Vancouver		7	Toronto	h	1,3			16084
NASL	1982	Vancouver		17	Seattle	h	2,1	+		20253
NASL	1982	Vancouver		24	Portland	h	2,1			18346
NASL	1982	Vancouver		2	Portland	a	0,5			14144
NASL	1982	Vancouver		5	San Jose	a	0,2			6467
NASL	1982	Vancouver		8	Edmonton	h	3,1			11926
NASL	1982	Vancouver		12	Montreal	h	2,1	*		13858
NASL	1982	Vancouver		16	Edmonton	a	2,3	*		9622
NASL	1982	Vancouver		29	Portland	h	1,0			17721
NASL	1982	Vancouver		2	San Jose	a	2,1			7649
NASL	1982	Vancouver		5	Jacksonville	h	4,2			18106
NASL	1982	Vancouver		12	Seattle	a	2,1	+		17410
NASL	1982	Vancouver		16	Tampa Bay	h	3,0			18346
NASL	1982	Vancouver		19	Chicago	a	3,2	*		6414
NASL	1982	Vancouver		23	New York	a	2,3			22914
NASL	1982	Vancouver		26	Tampa Bay	a	5,2			14633
NASL	1982	Vancouver		3	New York	h	1,0			22618
NASL	1982	Vancouver		7	San Jose	h	0,1			18986
NASL	1982	Vancouver		10	Jacksonville	a	1,2	+		9144
NASL	1982	Vancouver		14	Fort Lauderdale	a	3,2			9286
NASL	1982	Vancouver		17	Montreal	a	1,0			30489
NASL	1982	Vancouver		21	Chicago	h	3,1			18586
NASL	1982	Vancouver		25	Toronto	a	1,3			16241
NASL	1982	Vancouver		28	San Diego	h	0,1			17921
NASL	1982	Vancouver		31	Tulsa	h	3,2	*		15921
NASL	1982	Vancouver		4	Tulsa	a	2,1			12572
NASL	1982	Vancouver		5	Fort Lauderdale	h	4,1			18941
NASL	1982	Vancouver		11	Edmonton	h	2,1			17348
NASL	1982	Vancouver		14	Edmonton	a	0,1			2631
NASL	1982	Vancouver		18	Seattle	a	2,1			29488
NASL	1982	Vancouver		21	San Diego	h	1,2	*		27103
NASL Playoffs	1982	Vancouver		25	San Diego	a	1,5			7267
NASL Playoffs	1982	Vancouver		28	San Diego	h	1,0			18253
NASL Playoffs	1982	Vancouver		2	San Diego	a	1,2			8857
NASL	1983	Team America	4	23	Seattle	a	1,0	*		16736
NASL	1983	Team America		8	Tulsa	h	1,0			14211
NASL	1983	Team America		15	Montreal	a	0,1			8109
NASL	1983	Team America		18	Seattle	h	2,3	*		9153
NASL	1983	Team America		21	San Diego	h	2,1			11278
NASL	1983	Team America		27	Golden Bay	h	0,1			10302
NASL	1983	Team America		1	Tampa Bay	a	1,3			7131
NASL	1983	Team America		4	Tulsa	a	1,0	+		11742
NASL	1983	Team America		9	Tampa Bay	h	1,0			8268
NASL	1983	Team America		12	Fort Lauderdale	h	2,1	*		50108
NASL	1983	Team America		17	New York	h	2,1	*		31112
NASL	1983	Team America		22	Golden Bay	a	0,3			10266
NASL	1983	Team America		25	Chicago	a	2,1	+		16101
NASL	1983	Team America		6	New York	a	0,4			35228
NASL	1983	Team America		8	Toronto	h	1,2	*		16513
NASL	1983	Team America		13	Tampa Bay	a	1,2	+		6571
NASL	1983	Team America		16	Fort Lauderdale	a	2,3			13792
NASL	1983	Team America		20	San Diego	h	0,2			7317
NASL	1983	Team America		24	Vancouver	h	0,2			8623
NASL	1983	Team America		27	Vancouver	a	0,1	*		26031
NASL	1983	Team America		31	Montreal	h	1,2			5281
NASL	1983	Team America		5	Fort Lauderdale	a	4,2			10736
NASL	1983	Team America		7	Tampa Bay	h	1,4			6526
NASL	1983	Team America		10	New York	h	1,2			11612
NASL	1983	Team America		19	Chicago	a	0,3			21913
NASL	1983	Team America		21	Tulsa	h	2,3			4423
NASL	1983	Team America		24	Chicago	h	5,2			4865
NASL	1983	Team America		28	Toronto	a	0,2			11862
NASL	1983	Team America		31	Tulsa	a	0,1			12322
NASL	1983	Team America		3	Fort Lauderdale	h	0,2			6718
NASL	1983	Chicago	5	18	Toronto	a	2,1	+		5217
NASL	1983	Chicago		22	Seattle	h	3,2			8090
NASL	1983	Chicago		27	Vancouver	a	1,3			18601
NASL	1983	Chicago		29	Toronto	h	2,3	+		7852
NASL	1983	Chicago		1	Fort Lauderdale	h	2,1			5114
NASL	1983	Chicago		8	Vancouver	h	0,2			6212
NASL	1983	Chicago		12	Toronto	a	3,1			14763
NASL	1983	Chicago		15	Montreal	h	3,2	+		8118
NASL	1983	Chicago		18	Tulsa	a	0,4			16089
NASL	1983	Chicago		22	New York	a	3,2			22368
NASL	1983	Chicago		25	Team America	h	1,2	+		16101
NASL	1983	Chicago		1	New York	h	5,2			16244
NASL	1983	Chicago		5	San Diego	a	4,3	*		3813
NASL	1983	Chicago		9	Tulsa	h	1,2	*		10276
NASL	1983	Chicago		13	Tulsa	a	0,4			14124
NASL	1983	Chicago		16	Tampa Bay	h	4,1			8763
NASL	1983	Chicago		20	Fort Lauderdale	a	2,3			10450
NASL	1983	Chicago		23	Golden Bay	h	2,0			11809
NASL	1983	Chicago		30	New York	h	2,1			18546
NASL	1983	Chicago		2	Montreal	a	4,3			8892
NASL	1983	Chicago		5	Tampa Bay	a	3,4			5559
NASL	1983	Chicago		7	San Diego	h	5,4			9958
NASL	1983	Chicago		10	Seattle	a	3,5			7623
NASL	1983	Chicago		13	Golden Bay	a	2,3	+		13338
NASL	1983	Chicago		19	Team America	h	3,0			21913
NASL	1983	Chicago		21	New York	a	3,5			30678
NASL	1983	Chicago		24	Team America	a	2,5			4865
NASL	1983	Chicago		28	Montreal	h	1,2	n		6904
NASL	1983	Chicago		31	Toronto	h	0,1			8161
NASL	1983	Chicago		3	Montreal	a	0,4			10318
NASL Playoffs	1983	Chicago		7	Golden Bay	a	1,6			16572
NASL Playoffs	1983	Chicago		12	Golden Bay	h	1,0			5852
NASL Playoffs	1983	Chicago		14	Golden Bay	a	2,5			17361
NASL	1983	Fort Lauderdale	4	24	Vancouver	a	0,3			16171
NASL	1983	Fort Lauderdale		30	Seattle	h	0,2			13017
NASL	1983	Fort Lauderdale		4	New York	h	4,1			13741
NASL	1983	Fort Lauderdale		8	New York	a	2,3			25134
NASL	1983	Fort Lauderdale		11	Vancouver	h	0,1			9436
NASL	1983	Fort Lauderdale		21	Montreal	h	2,1			9591
