Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Hite, Brett	Spokane Shadow	Spokane Shadow	Yakima Reds	5/8/2004	69		LGE	Neal, Bryan		
Talebi, Bobak	Yakima Reds	Spokane Shadow	Yakima Reds	5/8/2004	73		LGE			
Jones, Jordan	Southern California Seahorses	Southern California Seahorses	BYU Cougars	5/8/2004	6		LGE	Hess, Matthew		
Hess, Matthew	Southern California Seahorses	Southern California Seahorses	BYU Cougars	5/8/2004	13		LGE	Jones, Jordan		
Hess, Matthew	Southern California Seahorses	Southern California Seahorses	BYU Cougars	5/8/2004	70		LGE	Gonzalez, Othoniel		
Mackissack-Mendoza, Lehi	BYU Cougars	Southern California Seahorses	BYU Cougars	5/8/2004	68		LGE	Matsumori, Devin		
Glaser, Nick	Nashville Metros	Nashville Metros	El Paso Patriots	5/8/2004	73		LGE	DeVall, Danny		
Arreola, Victor	El Paso Patriots	Nashville Metros	El Paso Patriots	5/8/2004	60		LGE			
Frias-Adame, Julio	El Paso Patriots	Nashville Metros	El Paso Patriots	5/8/2004	88		LGE			
Glasser, Kris	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	15		LGE	DeVito, Greg		
Glasser, Kris	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	25		LGE	Pena, Jason		
Chan, Robin	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	45		LGE	Amato, Anthony		
Amato, Anthony	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	53		LGE	Wegerle, Bryce		
Glasser, Kris	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	68		LGE	Myers, Matthew		
Amato, Anthony	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	72		LGE	Wegerle, Bryce		
Lamar, Rashawn	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	78		LGE			
Wegerle, Bryce	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	5/8/2004	80		LGE			
Balkanloo, Kevin	Palm Beach Pumas	Cocoa Expos	Palm Beach Pumas	5/8/2004	50		LGE			
Tobin, Zachary	Cape Cod Crusaders	Cape Cod Crusaders	Jersey Falcons	5/8/2004	13		LGE			
Kuykendall, Shawn	Cape Cod Crusaders	Cape Cod Crusaders	Jersey Falcons	5/8/2004	76		LGE	Gay, Walter		
Kuykendall, Shawn	Cape Cod Crusaders	Cape Cod Crusaders	Jersey Falcons	5/8/2004	90		LGE	Pulse, Daniel		
Kitchell, Timothy	Jersey Falcons	Cape Cod Crusaders	Jersey Falcons	5/8/2004	40		LGE	Harrison, Andrew		
Fernandes, Narcisco	Rhode Island Stingrays	Rhode Island Stingrays	New Jersey Stallions	5/8/2004	29		LGE			
Smith, Jeffrey	Rhode Island Stingrays	Rhode Island Stingrays	New Jersey Stallions	5/8/2004	32		LGE	Hartman, John		
Troy, Michael	Rhode Island Stingrays	Rhode Island Stingrays	New Jersey Stallions	5/8/2004	80		LGE	O'Hara, John		
Ilari-Bonfico, Mariano	Memphis Express	Memphis Express	Laredo Heat	5/8/2004	20		LGE	Lowery, Amir		
Lewis, Stephen	Memphis Express	Memphis Express	Laredo Heat	5/8/2004	58	Penalty	LGE			
Charnock, Ashley	Memphis Express	Memphis Express	Laredo Heat	5/8/2004	80		LGE	Lowery, Amir		
Kuhn, Anthony (Tony)	Memphis Express	Memphis Express	Laredo Heat	5/8/2004	87		LGE	Caugherty, Ryan		
Rowland, Mark	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	16		LGE			
Andrade de Souza, Lourenzo	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	33		LGE	Bergeron, Dwayne		
Rowland, Mark	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	49		LGE	Guendoozi, Tarik		
Bergeron, Dwayne	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	52		LGE	Rowland, Mark		
Andrade de Souza, Lourenzo	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	55		LGE	Rowland, Mark		
Guendoozi, Tarik	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	57		LGE	Plute, Ronald		
Andrade de Souza, Lourenzo	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	60		LGE	Couvillion, Joshua		
King, Clay	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	71		LGE	Watson, Jamie		
Watson, Jamie	DFW Tornados	DFW Tornados	Lafayette Swamp Cats	5/9/2004	74		LGE	Chandler, Jared		
Guiraw, Freddy	Brooklyn Knights	Brooklyn Knights	Rhode Island Stingrays	5/9/2004	35		LGE			
Todd, Michael	Brooklyn Knights	Brooklyn Knights	Rhode Island Stingrays	5/9/2004	62		LGE	Asencio, Leonardo		
Todd, Michael	Brooklyn Knights	Brooklyn Knights	Rhode Island Stingrays	5/9/2004	70		LGE	Guiraw, Freddy		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	5/9/2004	27		LGE			
Smith, Jeffrey	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	5/9/2004	49		LGE	Smith, Donald		
Karcz, Christopher	Jersey Falcons	Jersey Falcons	Vermont Voltage	5/9/2004	53		LGE	Fazlic, Adnan		
Matlijoski, Goran	Jersey Falcons	Jersey Falcons	Vermont Voltage	5/9/2004	74		LGE	Savaria, Mathieu		
Janeczko, Marcin	Jersey Falcons	Jersey Falcons	Vermont Voltage	5/9/2004	80		LGE	Self, Robert		
Thompson, Geoff	Vermont Voltage	Jersey Falcons	Vermont Voltage	5/9/2004	60		LGE	Friend, Cooper		
Altincatal, Arda	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/9/2004	45		LGE	Catlett, Chris		
Stanco, Patrick	Reading Rage	New Jersey Stallions	Reading Rage	5/9/2004	43		LGE			
Stanco, Patrick	Reading Rage	New Jersey Stallions	Reading Rage	5/9/2004	91		LGE	Guimaraes, Helio (Junior)		
Thomas, Brannon	Williamsburg Legacy	Williamsburg Legacy	Raleigh CASL Elite	5/9/2004	10		LGE	Rodd, Chris H.		
Thomas, Brannon	Williamsburg Legacy	Williamsburg Legacy	Raleigh CASL Elite	5/9/2004	64		LGE	DeBrito, Carlos		
Brown, Arthur (Alex)	Williamsburg Legacy	Williamsburg Legacy	Raleigh CASL Elite	5/9/2004	83		LGE	Rodd, Chris H.		
Sanders, Aaron	Raleigh CASL Elite	Williamsburg Legacy	Raleigh CASL Elite	5/9/2004	89		LGE	Woodley, Damien		
Harris, Wolde	Charleston Battery	Charleston Battery	Virginia Beach Mariners	5/11/2004	45		LGE	Chronopoulos, Ted		
Green, Michael	Charleston Battery	Charleston Battery	Virginia Beach Mariners	5/11/2004	50		LGE	Chronopoulos, Ted		
Simmonds, Greg	Charleston Battery	Charleston Battery	Virginia Beach Mariners	5/11/2004	60		LGE			
Simmonds, Greg	Charleston Battery	Charleston Battery	Virginia Beach Mariners	5/11/2004	71		LGE	Klein, Steve		
Amani-Dove, Hamisi	Virginia Beach Mariners	Charleston Battery	Virginia Beach Mariners	5/11/2004	56		LGE			
Vargas-Aguilera, Roland (Pato)	Virginia Beach Mariners	Charleston Battery	Virginia Beach Mariners	5/11/2004	82	Penalty	LGE			
Amani-Dove, Hamisi	Virginia Beach Mariners	Charleston Battery	Virginia Beach Mariners	5/11/2004	56		LGE			
Alvarez-Noriega, Byron	Portland Timbers	Portland Timbers	Calgary Mustangs	5/13/2004	25		LGE	Alcaraz-Cuellar, Hugo		
Bengard, Alex	Portland Timbers	Portland Timbers	Calgary Mustangs	5/13/2004	49		LGE	Benedetti, Scott		
Smith, Conrad	Calgary Mustangs	Portland Timbers	Calgary Mustangs	5/13/2004	41		LGE			
Taylor, Kevin	Michigan Bucks	Indiana Invaders	Michigan Bucks	5/13/2004	9	Penalty	LGE			
Cameron, Knox (Washington)	Michigan Bucks	Indiana Invaders	Michigan Bucks	5/13/2004	51		LGE	Murphy, Brian		
Cameron, Knox (Washington)	Michigan Bucks	Indiana Invaders	Michigan Bucks	5/13/2004	55		LGE	Murphy, Brian		
Omekanda, Simon	Michigan Bucks	Indiana Invaders	Michigan Bucks	5/13/2004	64		LGE			
Ombiji, Brian	Michigan Bucks	Indiana Invaders	Michigan Bucks	5/13/2004	83		LGE	Sand, John		
Neagu, Christian	Syracuse Salty Dogs	Syracuse Salty Dogs	Rochester Rhinos	5/14/2004	6		LGE	Dore, Christopher		
Woolfolk, Corey	Rochester Rhinos	Syracuse Salty Dogs	Rochester Rhinos	5/14/2004	67		LGE			
Estrada, Jorge	Utah Blitzz	Utah Blitzz	San Diego Gauchos	5/14/2004	40		LGE	Evans, Matt		
Evans, Matt	Utah Blitzz	Utah Blitzz	San Diego Gauchos	5/14/2004	67		LGE			
McNicol, William (BJ)	Utah Blitzz	Utah Blitzz	San Diego Gauchos	5/14/2004	76		LGE			
Draycott, Mark	Wilmington Hammerheads	Wilmington Hammerheads	Northern Virginia Royals	5/14/2004	22		LGE	Ukah, Warren		
Murray, Glenn	Wilmington Hammerheads	Wilmington Hammerheads	Northern Virginia Royals	5/14/2004	90		LGE	Bundy, Kenneth		
Ramirez, Orlando	Fresno Fuego	Fresno Fuego	Southern California Seahorses	5/14/2004	57		LGE	Espindola, Jose Luis		
Rivera-Cervera, Raul	Fresno Fuego	Fresno Fuego	Southern California Seahorses	5/14/2004	77		LGE			
Codeceira-Lopes, Fabricio	Fresno Fuego	Fresno Fuego	Southern California Seahorses	5/14/2004	108	Penalty	LGE			
Martinez, Dylan	Southern California Seahorses	Fresno Fuego	Southern California Seahorses	5/14/2004	59	Penalty	LGE			
Whitfield, Brent	Southern California Seahorses	Fresno Fuego	Southern California Seahorses	5/14/2004	89		LGE			
DiBello, Anthony	Cleveland Internationals	Cleveland Internationals	Toledo Slayers	5/14/2004	3		LGE	Bartulovic, Danny		
Kletzien, William	Cleveland Internationals	Cleveland Internationals	Toledo Slayers	5/14/2004	61		LGE	Binder, Christopher		
Sand, John	Cleveland Internationals	Cleveland Internationals	Toledo Slayers	5/14/2004	76		LGE			
Rhyne, Stephen	Carolina Dynamo	Carolina Dynamo	Chesapeake Dragons	5/14/2004	29		LGE	Fankam, Jean-Yves		
Storey, Marcus	Carolina Dynamo	Carolina Dynamo	Chesapeake Dragons	5/14/2004	67		LGE	Lochrie, Jeffrey		
Merritt, Tim	Carolina Dynamo	Carolina Dynamo	Chesapeake Dragons	5/14/2004	69		LGE	Fankam, Jean-Yves		
Moose, Justin B.	Carolina Dynamo	Carolina Dynamo	Chesapeake Dragons	5/14/2004	74		LGE	Palmer, David		
Malton, Eric	Chesapeake Dragons	Carolina Dynamo	Chesapeake Dragons	5/14/2004	76		LGE	Jarun, Omar		
Smith, Donald	Richmond Kickers Future	Richmond Kickers Future	Raleigh CASL Elite	5/14/2004	61		LGE	Abunbiz, Acension		
Perfect, Chase	Raleigh CASL Elite	Richmond Kickers Future	Raleigh CASL Elite	5/14/2004	15		LGE	Marvin, Kyle		
Cobbs, Bradley	West Virginia Chaos	West Virginia Chaos	Williamsburg Legacy	5/14/2004	22		LGE			
Albert, Graham	Williamsburg Legacy	West Virginia Chaos	Williamsburg Legacy	5/14/2004	61		LGE	Altincatal, Arda		
Wright, Robbie	Williamsburg Legacy	West Virginia Chaos	Williamsburg Legacy	5/14/2004	78		LGE	Porter, Grant		
Frias-Adame, Julio	El Paso Patriots	El Paso Patriots	Austin Lightning	5/14/2004	1		LGE			
Frias-Adame, Julio	El Paso Patriots	El Paso Patriots	Austin Lightning	5/14/2004	22		LGE	Brocker, Joe		
Frias-Adame, Julio	El Paso Patriots	El Paso Patriots	Austin Lightning	5/14/2004	49		LGE			
Diaz, Jose Hamlet	El Paso Patriots	El Paso Patriots	Austin Lightning	5/14/2004	60		LGE	Vogel, Michael		
Frias-Adame, Julio	El Paso Patriots	El Paso Patriots	Austin Lightning	5/14/2004	79		LGE			
Mercado-Lujan, Salvador	El Paso Patriots	El Paso Patriots	Austin Lightning	5/14/2004	88		LGE			
Leibbrandt, Ian	Cascade Surge	Cascade Surge	Abbotsford Rangers	5/14/2004	39		LGE			
Duerr, Glen	Cascade Surge	Cascade Surge	Abbotsford Rangers	5/14/2004	68		LGE	Smith, Jeffrey		
Leibbrandt, Ian	Cascade Surge	Cascade Surge	Abbotsford Rangers	5/14/2004	56		LGE	Miller, Robert		
Duben, Josef	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	5/14/2004	15	Penalty	LGE			
Duben, Josef	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	5/14/2004	88	Penalty	LGE			
Lamb, Christopher	BYU Cougars	BYU Cougars	Nevada Wonders	5/14/2004	12		LGE	Affleck, Matthew		
Russell, Christian Francis	BYU Cougars	BYU Cougars	Nevada Wonders	5/14/2004	90		LGE	Mackissack-Mendoza, Lehi		
Lewis, Stephen	Memphis Express	New Orleans Shell Shockers	Memphis Express	5/14/2004	34		LGE			
Judino, William	Central Florida Kraze	Central Florida Kraze	Ajax Orlando Prospects	5/14/2004	31		LGE	Perrott, Richard		
Phillips-Wales, Clifton	Central Florida Kraze	Central Florida Kraze	Ajax Orlando Prospects	5/14/2004	33		LGE			
Adams, Christopher	Central Florida Kraze	Central Florida Kraze	Ajax Orlando Prospects	5/14/2004	90		LGE	Mugabi, Ronald		
Lowry, Peter	Ajax Orlando Prospects	Central Florida Kraze	Ajax Orlando Prospects	5/14/2004	66		LGE	Osborne, Jason		
Amato, Anthony	Cocoa Expos	Cocoa Expos	Bradenton Academics	5/14/2004	5		LGE	Wegerle, Bryce		
Cook, Jonathan	Albany Black Watch Highlanders	Albany Black Watch Highlanders	New Jersey Stallions	5/14/2004	57		LGE	Baxer, Brian		
Popovich, Derek	Albany Black Watch Highlanders	Albany Black Watch Highlanders	New Jersey Stallions	5/14/2004	91		LGE			
Banton, Ricardo	New Jersey Stallions	Albany Black Watch Highlanders	New Jersey Stallions	5/14/2004	4		LGE			
Disang, Edwin	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	5/14/2004	23		LGE	Gorrick, Devala		
Caresia, Fabio	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	5/14/2004	35		LGE	Mejia, Mauricio		
Disang, Edwin	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	5/14/2004	82		LGE			
Wasson, Daniel	Colorado Springs Blizzard	Des Moines Menace	Colorado Springs Blizzard	5/14/2004	15		LGE	Holder, Ian		
Riley, James	Colorado Springs Blizzard	Des Moines Menace	Colorado Springs Blizzard	5/14/2004	90		LGE	Vidal, Miguel		
Ibisevic, Vedod	St. Louis Strikers	St. Louis Strikers	Kansas City Brass	5/14/2004	32		LGE	Caresia, Fabio		
Ibisevic, Vedod	St. Louis Strikers	St. Louis Strikers	Kansas City Brass	5/14/2004	34		LGE	Ambersley, Michael		
Ibisevic, Vedod	St. Louis Strikers	St. Louis Strikers	Kansas City Brass	5/14/2004	59		LGE			
Ibisevic, Vedod	St. Louis Strikers	St. Louis Strikers	Kansas City Brass	5/14/2004	73		LGE	Ambersley, Michael		
Quattrocchi, Ian	St. Louis Strikers	St. Louis Strikers	Kansas City Brass	5/14/2004	78		LGE			
Ibisevic, Vedod	St. Louis Strikers	St. Louis Strikers	Kansas City Brass	5/14/2004	84		LGE			
John, William	Kansas City Brass	St. Louis Strikers	Kansas City Brass	5/14/2004	12		LGE	Perkins, Drew		
John, William	Kansas City Brass	St. Louis Strikers	Kansas City Brass	5/14/2004	16		LGE	Ryan, Blake		
John, William	Kansas City Brass	St. Louis Strikers	Kansas City Brass	5/14/2004	69		LGE	Quigley, David		
Ryan, Blake	Kansas City Brass	St. Louis Strikers	Kansas City Brass	5/14/2004	75		LGE	Perkins, Drew		
Nelson, Nicholas	Kalamazoo Kingdom	Kalamazoo Kingdom	Ft. Wayne Fever	5/14/2004	50		LGE	Bruemmer, Alexander		
Ssejjemba, Robert	Kalamazoo Kingdom	Kalamazoo Kingdom	Ft. Wayne Fever	5/14/2004	52	Penalty	LGE			
Crawford, Lee	Ft. Wayne Fever	Kalamazoo Kingdom	Ft. Wayne Fever	5/14/2004	12		LGE	Cochrane, Clayton		
Tudela, Joshua	Ft. Wayne Fever	Kalamazoo Kingdom	Ft. Wayne Fever	5/14/2004	19		LGE			
Buck, Garrett	Ft. Wayne Fever	Kalamazoo Kingdom	Ft. Wayne Fever	5/14/2004	45		LGE	Cochrane, Clayton		
Wilson, Philip	Ft. Wayne Fever	Kalamazoo Kingdom	Ft. Wayne Fever	5/14/2004	69		LGE	Disang, Edwin		
Fankam, Jean-Yves	Ft. Wayne Fever	Kalamazoo Kingdom	Ft. Wayne Fever	5/14/2004	78	Penalty	LGE			
Low, Kenny	California Gold	California Gold	Southern California Seahorses	5/15/2004	51		LGE			
DeMello, Nikolaus	California Gold	California Gold	Southern California Seahorses	5/15/2004	58		LGE			
Elkins, Todd	Southern California Seahorses	California Gold	Southern California Seahorses	5/15/2004	28		LGE			
McLeish, Josh	Southern California Seahorses	California Gold	Southern California Seahorses	5/15/2004	45		LGE	Elkins, Todd		
Chang, Tuck Won (Tony)	Southern California Seahorses	California Gold	Southern California Seahorses	5/15/2004	84		LGE			
Chronopoulos, Ted	Charleston Battery	Charleston Battery	Atlanta Silverbacks	5/15/2004	51		LGE	Jackson, Kevin		
Simmonds, Greg	Charleston Battery	Charleston Battery	Atlanta Silverbacks	5/15/2004	69		LGE	Jackson, Kevin		
Cozier, Mangea (Mac)	Atlanta Silverbacks	Charleston Battery	Atlanta Silverbacks	5/15/2004	43		LGE	Brooks, Gary		
Cozier, Mangea (Mac)	Atlanta Silverbacks	Charleston Battery	Atlanta Silverbacks	5/15/2004	77		LGE	Brooks, Gary		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Northern Virginia Royals	5/15/2004	50		LGE	Long, Jonah		
Daka, Patrick	Charlotte Eagles	Charlotte Eagles	Northern Virginia Royals	5/15/2004	84		LGE	Coggins, Jacob		
Watkins, Nathan	Charlotte Eagles	Charlotte Eagles	Northern Virginia Royals	5/15/2004	109		LGE			
Sweeney, Patrick	Northern Virginia Royals	Charlotte Eagles	Northern Virginia Royals	5/15/2004	57		LGE	Mitchell, Dave		
Osborne, Matthew	Northern Virginia Royals	Charlotte Eagles	Northern Virginia Royals	5/15/2004	87	Penalty	LGE			
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Edmonton Aviators	5/15/2004	23		LGE	Branan, Dustin		
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Edmonton Aviators	5/15/2004	52		LGE	Alberts, James (Jay)		
DePalma, Gary	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Harrisburg City Islanders	5/15/2004	29	Penalty	LGE			
Ali, Said	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Harrisburg City Islanders	5/15/2004	87		LGE	Apple, Michael		
Lapore, John	Harrisburg City Islanders	Pittsburgh Riverhounds	Harrisburg City Islanders	5/15/2004	16		LGE			
Dorsey, Julian (JT)	Harrisburg City Islanders	Pittsburgh Riverhounds	Harrisburg City Islanders	5/15/2004	32		LGE	Fisher, Steve		
Delicate, Matthew	Richmond Kickers	Puerto Rico Islanders	Richmond Kickers	5/15/2004	46		LGE	Hayes, David		
Hayes, David	Richmond Kickers	Puerto Rico Islanders	Richmond Kickers	5/15/2004	73		LGE			
Worthen, Joey	Richmond Kickers	Puerto Rico Islanders	Richmond Kickers	5/15/2004	83		LGE	Cephas, McColm		
Sagare, Jake	Portland Timbers	Seattle Sounders	Portland Timbers	5/15/2004	52		LGE	Gordon, Alan		
Afash, Fadi	Utah Blitzz	Utah Blitzz	San Diego Gauchos	5/15/2004	3		LGE	Cummins, William		
Gomez, Herculez	San Diego Gauchos	Utah Blitzz	San Diego Gauchos	5/15/2004	78		LGE	Pedicini, Steven		
Zareh, Akbar	San Diego Gauchos	Utah Blitzz	San Diego Gauchos	5/15/2004	84		LGE	Bardales Jr., Isaias		
Heald, Oliver	Vancouver Whitecaps	Vancouver Whitecaps	Calgary Mustangs	5/15/2004	37		LGE	Morris, David		
Corazzin, Carlo	Vancouver Whitecaps	Vancouver Whitecaps	Calgary Mustangs	5/15/2004	68		LGE	Nash, Martin		
Heald, Oliver	Vancouver Whitecaps	Vancouver Whitecaps	Calgary Mustangs	5/15/2004	75	Penalty	LGE			
Mert, Mesut	Calgary Mustangs	Vancouver Whitecaps	Calgary Mustangs	5/15/2004	72		LGE	Savic, Zdravko		
Thompson, Evaud	Westchester Flames	Westchester Flames	Long Island Rough Riders	5/15/2004	9		LGE			
Tobon-Villa, Alex	Westchester Flames	Westchester Flames	Long Island Rough Riders	5/15/2004	37		LGE	Decu, Costea		
Decu, Costea	Westchester Flames	Westchester Flames	Long Island Rough Riders	5/15/2004	46	Penalty	LGE			
Esquivel-Garay, Alcides	Westchester Flames	Westchester Flames	Long Island Rough Riders	5/15/2004	50		LGE	Thompson, Evaud		
Etienne, Derrick	Long Island Rough Riders	Westchester Flames	Long Island Rough Riders	5/15/2004	75		LGE	Marshall, Colin		
Leveque, Ryan	Western Mass Pioneers	Western Mass Pioneers	New Hampshire Phantoms	5/15/2004	57		LGE	Rocha-Villarroel, Maurizio		
Ackerman, Ryan	New Hampshire Phantoms	Western Mass Pioneers	New Hampshire Phantoms	5/15/2004	69		LGE	Hansen, Bjorn		
Brito, Emmanuel (Manny)	New Hampshire Phantoms	Western Mass Pioneers	New Hampshire Phantoms	5/15/2004	82		LGE	Fleming, Richard		
Ssejjemba, Robert	Kalamazoo Kingdom	Cleveland Internationals	Kalamazoo Kingdom	5/15/2004	106		LGE	Polanco, Victor		
Mercado-Lujan, Salvador	El Paso Patriots	El Paso Patriots	Austin Lightning	5/15/2004	37		LGE	Charnock, Ashley		
Frias-Adame, Julio	El Paso Patriots	El Paso Patriots	Austin Lightning	5/15/2004	48		LGE			
Larrosa-Sauco, Miguel	El Paso Patriots	El Paso Patriots	Austin Lightning	5/15/2004	55		LGE	Ilari-Bonfico, Mariano		
Larrosa-Sauco, Miguel	El Paso Patriots	El Paso Patriots	Austin Lightning	5/15/2004	80		LGE			
Uriarte, Marcelino	Austin Lightning	El Paso Patriots	Austin Lightning	5/15/2004	78	Penalty	LGE			
Stovall, Anthony	Lafayette Swamp Cats	Lafayette Swamp Cats	Memphis Express	5/15/2004	3		LGE	Raborn, Adam		
Alvarez, Carlos	Lafayette Swamp Cats	Lafayette Swamp Cats	Memphis Express	5/15/2004	35		LGE	Stovall, Anthony		
Millet, Matthew	Lafayette Swamp Cats	Lafayette Swamp Cats	Memphis Express	5/15/2004	37		LGE			
Risco, Ruben	Lafayette Swamp Cats	Lafayette Swamp Cats	Memphis Express	5/15/2004	44	Penalty	LGE			
Cottam, Blaine	Lafayette Swamp Cats	Lafayette Swamp Cats	Memphis Express	5/15/2004	83		LGE	Stovall, Anthony		
Vogel, Michael	Memphis Express	Lafayette Swamp Cats	Memphis Express	5/15/2004	47		LGE	Shteiwi, Jamal		
Whitsitt, Brad	Memphis Express	Lafayette Swamp Cats	Memphis Express	5/15/2004	90		LGE	Izzo, John		
Chavez (Guzman), Mauricio	Cascade Surge	Cascade Surge	Yakima Reds	5/15/2004	19		LGE	Cunliffe, Alexander		
Leibbrandt, Ian	Cascade Surge	Cascade Surge	Yakima Reds	5/15/2004	52		LGE	Issa, Mousa		
Leibbrandt, Ian	Cascade Surge	Cascade Surge	Yakima Reds	5/15/2004	56		LGE	Pereira, Michael		
McGregor, Dana	Cascade Surge	Cascade Surge	Yakima Reds	5/15/2004	89		LGE	Fortes-Lopes, Rui		
Chabala, Michael	Yakima Reds	Cascade Surge	Yakima Reds	5/15/2004	75		LGE			
Affleck, Matthew	BYU Cougars	BYU Cougars	Nevada Wonders	5/15/2004	19		LGE	Gaertner-Neto, Gilbert		
Grillo, Anthony	Nevada Wonders	BYU Cougars	Nevada Wonders	5/15/2004	12		LGE	Smith, Stanton		
Smith, Stanton	Nevada Wonders	BYU Cougars	Nevada Wonders	5/15/2004	17		LGE	Romagnolo, Alex		
Grillo, Anthony	Nevada Wonders	BYU Cougars	Nevada Wonders	5/15/2004	48		LGE	Pereira, Renato		
Jones, Dwayne	New Orleans Shell Shockers	New Orleans Shell Shockers	Nashville Metros	5/15/2004	28		LGE	Bishop, Ian		
Lambert, Nick	New Orleans Shell Shockers	New Orleans Shell Shockers	Nashville Metros	5/15/2004	55		LGE	Bishop, Ian		
Hopkins, Paul	Nashville Metros	New Orleans Shell Shockers	Nashville Metros	5/15/2004	68		LGE			
Altincatal, Arda	New Jersey Stallions	New Jersey Stallions	Vermont Voltage	5/15/2004	90	Penalty	LGE			
Popovic, Milenico	Vermont Voltage	New Jersey Stallions	Vermont Voltage	5/15/2004	6		LGE	Currey, Adam		
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Brooklyn Knights	5/15/2004	56		LGE			
Carmichael, Byron	South Jersey Barons	South Jersey Barons	Brooklyn Knights	5/15/2004	75		LGE	Viola, Andre		
Maher, Matt	South Jersey Barons	South Jersey Barons	Brooklyn Knights	5/15/2004	82		LGE			
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Brooklyn Knights	5/15/2004	86		LGE	Lukic, Pedja		
