Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Wade, Wes	San Diego Flash	Vancouver 86ers	San Diego Flash	5/6/1998	28		LGE	Robles, Antonio		
Wade, Wes	San Diego Flash	Vancouver 86ers	San Diego Flash	5/6/1998	62		LGE			
Robles, Antonio	San Diego Flash	Vancouver 86ers	San Diego Flash	5/6/1998	97		LGE			
Perez, Loscar	Atlanta Ruckus	Atlanta Ruckus	Hampton Rds Mariners	5/8/1998	9		LGE	Suri, Mo		
Hall, Jon	Hampton Rds Mariners	Atlanta Ruckus	Hampton Rds Mariners	5/8/1998	12		LGE			
Fenger-Larsen, Jakob	Hampton Rds Mariners	Atlanta Ruckus	Hampton Rds Mariners	5/8/1998	104		LGE			
Allnutt, Yari	Rochester Rhinos	Charleston Battery	Rochester Rhinos	5/8/1998	6		LGE	Tilley, Darren		
Miller, Doug	Rochester Rhinos	Charleston Battery	Rochester Rhinos	5/8/1998	77		LGE			
Kirmse, Michael	Rochester Rhinos	Charleston Battery	Rochester Rhinos	5/8/1998	89		LGE			
Caution, Matt	Cincinnati Riverhawks	Cincinnati Riverhawks	New Orleans Storm	5/8/1998	58		LGE	Cairns, Jason		
Schulte, Wes	Cincinnati Riverhawks	Cincinnati Riverhawks	New Orleans Storm	5/8/1998	80		LGE	Cairns, Jason		
Cairns, Jason	Cincinnati Riverhawks	Cincinnati Riverhawks	New Orleans Storm	5/8/1998	87		LGE			
Renfurm, Zion	New Orleans Storm	Cincinnati Riverhawks	New Orleans Storm	5/8/1998	77		LGE	Felician, Lester		
Dotsenko, Ihor	Richmond Kickers	Richmond Kickers	Hershey Wildcats	5/8/1998	11		LGE	Borgard, Matt		
Ceccarelli, Justin	Worcester Wildfire	Worcester Wildfire	Toronto Lynx	5/8/1998	18		LGE	Proctor, James		
McPeak, Anthony	Worcester Wildfire	Worcester Wildfire	Toronto Lynx	5/8/1998	47		LGE	Rocha, Carlos		
Proctor, James	Worcester Wildfire	Worcester Wildfire	Toronto Lynx	5/8/1998	69		LGE			
Johnson, Danley	Toronto Lynx	Worcester Wildfire	Toronto Lynx	5/8/1998	86		LGE	Vignjevic, Nikola		
Lamey, Kevin	Seattle Sounders	Seattle Sounders	Orange County Zodiac	5/8/1998	28		LGE	Gelvezon, Paul		
Hesse, Ken	Orange County Zodiac	Seattle Sounders	Orange County Zodiac	5/8/1998	85		LGE	Matson, Mike		
Soto, Eddie	Orange County Zodiac	Seattle Sounders	Orange County Zodiac	5/8/1998	88		LGE			
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	Toronto Lynx	5/9/1998	59		LGE	Boney, Shawn		
Thomas, Elvis	Toronto Lynx	Connecticut Wolves	Toronto Lynx	5/9/1998	87		LGE	Caporrella, Phil		
White, Carson	Raleigh Flyers	Raleigh Flyers	Hershey Wildcats	5/9/1998	36		LGE	Gailey, Mike		
Mitchell, Jamel	Hershey Wildcats	Raleigh Flyers	Hershey Wildcats	5/9/1998	13		LGE	Kelly, Danny		
Mitchell, Jamel	Hershey Wildcats	Raleigh Flyers	Hershey Wildcats	5/9/1998	34		LGE	Feniger, Mike		
Tschantret, Lee	Hershey Wildcats	Raleigh Flyers	Hershey Wildcats	5/9/1998	87		LGE	Kelly, Danny		
Mekelburg, Mike	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	5/9/1998	71		LGE	Willan, Jason		
Mekelburg, Mike	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	5/9/1998	87		LGE	Szczepanski, Jon		
Marshall, Tyrone	US Pro 40	Milwaukee Rampage	US Pro 40	5/9/1998	58		LGE	Wolff, Josh		
Gunn, Jeremy	Nashville Metros	Nashville Metros	New Orleans Storm	5/9/1998	28		LGE	Stoddard, Myles		
Smith, John	Nashville Metros	Nashville Metros	New Orleans Storm	5/9/1998	55		LGE	Londono, Jose		
Pimenta, Marco	Atlanta Ruckus	Atlanta Ruckus	Montreal Impact	5/10/1998	84		LGE			
Biello, Mauro	Montreal Impact	Atlanta Ruckus	Montreal Impact	5/10/1998	30		LGE	Needham, Grant		
Biello, Mauro	Montreal Impact	Atlanta Ruckus	Montreal Impact	5/10/1998	66		LGE	Sibiya, Sipho		
Edouard, Vladimir	Montreal Impact	Atlanta Ruckus	Montreal Impact	5/10/1998	86		LGE			
Magee, Amos	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	5/10/1998	1		LGE	Gotsamanov, Sergei		
Magee, Amos	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	5/10/1998	38		LGE	Lagos, Gerard		
Garcia, Gabe	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	5/10/1998	82		LGE	Gramenz, Don		
Tilley, Darren	Rochester Rhinos	Jacksonville Cyclones	Rochester Rhinos	5/10/1998	29		LGE	Steenkamp, Lenin		
Wilson, Kirk	El Paso Patriots	Albuquerque Geckos	El Paso Patriots	5/10/1998	59	Penalty	LGE			
Wilson, Kirk	El Paso Patriots	Albuquerque Geckos	El Paso Patriots	5/10/1998	84		LGE	Guardado, Steve		
Storkson, Erik	Seattle Sounders	Seattle Sounders	San Diego Flash	5/10/1998	70		LGE	Gelvezon, Paul		
Kindel, Steve	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	5/10/1998	56		LGE	Franks, Chris		
Polowski, PJ	Orange County Zodiac	Vancouver 86ers	Orange County Zodiac	5/10/1998	52		LGE	Soto, Eddie		
Tripoli, Jaman	Raleigh Flyers	Raleigh Flyers	Montreal Impact	5/13/1998	64		LGE			
Keyes, Jason	Raleigh Flyers	Raleigh Flyers	Montreal Impact	5/13/1998	74		LGE	White, Carson		
Sibiya, Sipho	Montreal Impact	Raleigh Flyers	Montreal Impact	5/13/1998	15		LGE			
Oliviero, Giuliano	Montreal Impact	Raleigh Flyers	Montreal Impact	5/13/1998	20		LGE			
Hetherington, Nathan	San Diego Flash	San Francisco Bay Seals	San Diego Flash	5/13/1998	30		LGE	Chaisongkram, Eric		
Cruz Trejo, Carlos	San Diego Flash	San Francisco Bay Seals	San Diego Flash	5/13/1998	32		LGE			
Sullivan, Brendan	Worcester Wildfire	Worcester Wildfire	US Pro 40	5/14/1998	23		LGE			
Daley, Chaka	Worcester Wildfire	Worcester Wildfire	US Pro 40	5/14/1998	34		LGE			
Kerr, Jr., John	Worcester Wildfire	Worcester Wildfire	US Pro 40	5/14/1998	79		LGE	McPeak, Anthony		
Wolff, Josh	US Pro 40	Worcester Wildfire	US Pro 40	5/14/1998	32		LGE	Sastoque, Juan		
Lilavois, Bernie	Charleston Battery	Charleston Battery	Toronto Lynx	5/15/1998	52		LGE	Hurst, Lee		
Henderson, Ryshiem	San Francisco Bay Seals	San Francisco Bay Seals	Orange County Zodiac	5/15/1998	80		LGE	Folan, Kenneth		
Patterson, Steve	Orange County Zodiac	San Francisco Bay Seals	Orange County Zodiac	5/15/1998	52		LGE	Polowski, PJ		
Crompton, Gary	Worcester Wildfire	Worcester Wildfire	Raleigh Flyers	5/16/1998	86		LGE			
Roselli, Chris	Raleigh Flyers	Worcester Wildfire	Raleigh Flyers	5/16/1998	64		LGE	Campbell, Marlow		
Raeburn, Marvin	Raleigh Flyers	Worcester Wildfire	Raleigh Flyers	5/16/1998	79		LGE			
Hardy, Tim	Rochester Rhinos	Rochester Rhinos	Connecticut Wolves	5/16/1998	33		LGE	Allnutt, Yari		
Miller, Doug	Rochester Rhinos	Rochester Rhinos	Connecticut Wolves	5/16/1998	88		LGE	Kirmse, Michael		
Tschantret, Lee	Hershey Wildcats	Hershey Wildcats	Long Island Rough Riders	5/16/1998	80	Penalty	LGE			
Rinker, Travis	Long Island Rough Riders	Hershey Wildcats	Long Island Rough Riders	5/16/1998	49		LGE	Ledesma, Carlos		
McElderry, Jim	Long Island Rough Riders	Hershey Wildcats	Long Island Rough Riders	5/16/1998	65		LGE	Fernandes, Fernando		
Lima, Rogerio	Long Island Rough Riders	Hershey Wildcats	Long Island Rough Riders	5/16/1998	73		LGE	Martinez, Saul		
Martinez, Saul	Long Island Rough Riders	Hershey Wildcats	Long Island Rough Riders	5/16/1998	87		LGE	Lips, Tom		
Glasgow, Gary	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	5/16/1998	15		LGE	Benjamin, Glenn		
Gentile, Gabriel	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	5/16/1998	47		LGE	Villanueva, Mauricio		
Glasgow, Gary	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	5/16/1998	52		LGE	Benjamin, Glenn		
Veselka, Chris	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	5/16/1998	83		LGE	Felician, Lester		
Felician, Lester	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	5/16/1998	86		LGE	Stockton, Khary		
Veselka, Chris	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	5/16/1998	94		LGE	Glasgow, Gary		
Joy, Jake	Albuquerque Geckos	New Orleans Storm	Albuquerque Geckos	5/16/1998	14		LGE	Gore, John (Jay)		
Louis, Richie	Albuquerque Geckos	New Orleans Storm	Albuquerque Geckos	5/16/1998	40		LGE	Joy, Jake		
Louis, Richie	Albuquerque Geckos	New Orleans Storm	Albuquerque Geckos	5/16/1998	45		LGE	Labastida, Luis		
Truty, Jason	Albuquerque Geckos	New Orleans Storm	Albuquerque Geckos	5/16/1998	70		LGE	Cazadero, Marcos		
Joy, Jake	Albuquerque Geckos	New Orleans Storm	Albuquerque Geckos	5/16/1998	80		LGE			
Schulte, Wes	Cincinnati Riverhawks	Cincinnati Riverhawks	El Paso Patriots	5/16/1998	80		LGE	Cairns, Jason		
DiFlorio, Gino	Cincinnati Riverhawks	Cincinnati Riverhawks	El Paso Patriots	5/16/1998	88		LGE	Cairns, Jason		
Marshall, David	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	5/16/1998	61		LGE	Willan, Jason		
Magee, Amos	Minnesota Thunder	Milwaukee Rampage	Minnesota Thunder	5/16/1998	58		LGE			
Abboud, Mark	Minnesota Thunder	Milwaukee Rampage	Minnesota Thunder	5/16/1998	67		LGE	Gotsamanov, Sergei		
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	US Pro 40	5/17/1998	16		LGE	Levesque, Ryan		
Jachym, Rob	Connecticut Wolves	Connecticut Wolves	US Pro 40	5/17/1998	21		LGE	McDermott, Michael		
Jachym, Rob	Connecticut Wolves	Connecticut Wolves	US Pro 40	5/17/1998	63		LGE	Coxon, Steve		
Joseph, Roland	Connecticut Wolves	Connecticut Wolves	US Pro 40	5/17/1998	88		LGE			
Wolff, Josh	US Pro 40	Connecticut Wolves	US Pro 40	5/17/1998	8		LGE	Botello, Jose		
Wolff, Josh	US Pro 40	Connecticut Wolves	US Pro 40	5/17/1998	14		LGE			
Sastoque, Juan	US Pro 40	Connecticut Wolves	US Pro 40	5/17/1998	57		LGE			
Botello, Jose	US Pro 40	Connecticut Wolves	US Pro 40	5/17/1998	89		LGE			
Namazi, Omid	Staten Island Vipers	Staten Island Vipers	Long Island Rough Riders	5/17/1998	21		LGE			
Ortiz, Oswaldo	Jacksonville Cyclones	Jacksonville Cyclones	Montreal Impact	5/17/1998	79		LGE			
Burke, Michael	Jacksonville Cyclones	Jacksonville Cyclones	Montreal Impact	5/17/1998	85		LGE	Ortiz, Oswaldo		
Wilson, Kevin	Montreal Impact	Jacksonville Cyclones	Montreal Impact	5/17/1998	30		LGE	Oliviero, Giuliano		
Wilson, Kevin	Montreal Impact	Jacksonville Cyclones	Montreal Impact	5/17/1998	45		LGE	Needham, Grant		
Biello, Mauro	Montreal Impact	Jacksonville Cyclones	Montreal Impact	5/17/1998	48		LGE			
Vignjevic, Nikola	Toronto Lynx	Atlanta Ruckus	Toronto Lynx	5/17/1998	16		LGE			
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	San Diego Flash	5/17/1998	72		LGE			
Soto, Eddie	Orange County Zodiac	Orange County Zodiac	San Diego Flash	5/17/1998	90		LGE	Hesse, Ken		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	5/22/1998	50		LGE	Hardy, Tim		
Miller, Doug	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	5/22/1998	69		LGE	Tilley, Darren		
DaSilva, Mauro	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	5/22/1998	87		LGE			
Blokker, Scott	Cincinnati Riverhawks	Cincinnati Riverhawks	Atlanta Ruckus	5/22/1998	102		LGE	Cairns, Jason		
Reynders, Martin	Nashville Metros	Nashville Metros	Jacksonville Cyclones	5/22/1998	17		LGE	Gunn, Jeremy		
Bankov, Kalin	Nashville Metros	Nashville Metros	Jacksonville Cyclones	5/22/1998	79		LGE	Reynders, Martin		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	New Orleans Storm	5/22/1998	38		LGE	Stewart, David		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	New Orleans Storm	5/22/1998	41		LGE			
Glasgow, Gary	New Orleans Storm	El Paso Patriots	New Orleans Storm	5/22/1998	28		LGE	Gentile, Gabriel		
Glasgow, Gary	New Orleans Storm	El Paso Patriots	New Orleans Storm	5/22/1998	58		LGE	Felician, Lester		
Blanchard, Richard (Ricky)	New Orleans Storm	El Paso Patriots	New Orleans Storm	5/22/1998	88		LGE	Benjamin, Glenn		
Farias, Carlos	San Diego Flash	San Diego Flash	Vancouver 86ers	5/22/1998	67		LGE	Cannon, Joe		
Martinez, Saul	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	5/23/1998	14		LGE			
Navarino, Joe	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	5/23/1998	42		LGE	Martinez, Saul		
Martinez, Saul	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	5/23/1998	47		LGE	Lima, Rogerio		
Barbieri, Erik	Connecticut Wolves	Long Island Rough Riders	Connecticut Wolves	5/23/1998	12		LGE	Bone, Nick		
Mitchell, Jamel	Hershey Wildcats	Hershey Wildcats	Richmond Kickers	5/23/1998	42		LGE	Tschantret, Lee		
Dotsenko, Ihor	Richmond Kickers	Hershey Wildcats	Richmond Kickers	5/23/1998	52		LGE	Louter, Paul		
Welling, Chris	Richmond Kickers	Hershey Wildcats	Richmond Kickers	5/23/1998	62		LGE	Dotsenko, Ihor		
Ortiz, Oswaldo	Jacksonville Cyclones	Cincinnati Riverhawks	Jacksonville Cyclones	5/23/1998	14	Penalty	LGE			
Burke, Michael	Jacksonville Cyclones	Cincinnati Riverhawks	Jacksonville Cyclones	5/23/1998	37		LGE	Ortiz, Oswaldo		
Conway, Paul	Charleston Battery	Minnesota Thunder	Charleston Battery	5/23/1998	29	Penalty	LGE			
DeSantis, Nick	Montreal Impact	Montreal Impact	Hampton Rds Mariners	5/24/1998	34	Penalty	LGE			
Biello, Mauro	Montreal Impact	Montreal Impact	Hampton Rds Mariners	5/24/1998	56		LGE	Wilson, Kevin		
Donnelly, Seamus	Hampton Rds Mariners	Montreal Impact	Hampton Rds Mariners	5/24/1998	22		LGE	Branigan, Alan		
Dunn, Josh	Hampton Rds Mariners	Montreal Impact	Hampton Rds Mariners	5/24/1998	89		LGE			
Spadafina, Franco	Toronto Lynx	Toronto Lynx	Worcester Wildfire	5/24/1998	16	Penalty	LGE			
Thomas, Elvis	Toronto Lynx	Toronto Lynx	Worcester Wildfire	5/24/1998	49		LGE	Vignjevic, Nikola		
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Worcester Wildfire	5/24/1998	55		LGE	Ashton, Brian		
Spadafina, Franco	Toronto Lynx	Toronto Lynx	Worcester Wildfire	5/24/1998	65	Penalty	LGE			
Kelly, Paul	Worcester Wildfire	Toronto Lynx	Worcester Wildfire	5/24/1998	52		LGE			
Willan, Jason	Milwaukee Rampage	Milwaukee Rampage	Charleston Battery	5/24/1998	16		LGE	Marshall, David		
Sweeney, Casey	Milwaukee Rampage	Milwaukee Rampage	Charleston Battery	5/24/1998	79		LGE	Willan, Jason		
Szczepanski, Jon	Milwaukee Rampage	Milwaukee Rampage	Charleston Battery	5/24/1998	27	Penalty	LGE			
Loftin, Brian	Charleston Battery	Milwaukee Rampage	Charleston Battery	5/24/1998	46		LGE	Anhaeuser, Michael		
Underwood, Rod	Albuquerque Geckos	Albuquerque Geckos	New Orleans Storm	5/24/1998	84		LGE	Labastida, Luis		
Scholze, Steven	Albuquerque Geckos	Albuquerque Geckos	New Orleans Storm	5/24/1998	87		LGE	Labastida, Luis		
Stockton, Khary	New Orleans Storm	Albuquerque Geckos	New Orleans Storm	5/24/1998	75		LGE	Villanueva, Mauricio		
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	Vancouver 86ers	5/24/1998	18		LGE	Saunders, Shawn		
Heald, Oliver	Vancouver 86ers	Orange County Zodiac	Vancouver 86ers	5/24/1998	16		LGE			
Miller, Doug	Rochester Rhinos	Worcester Wildfire	Rochester Rhinos	5/29/1998	2		LGE	Steenkamp, Lenin		
Steenkamp, Lenin	Rochester Rhinos	Worcester Wildfire	Rochester Rhinos	5/29/1998	47		LGE			
Miller, Doug	Rochester Rhinos	Worcester Wildfire	Rochester Rhinos	5/29/1998	83	Penalty	LGE			
DeSantis, Nick	Montreal Impact	Montreal Impact	US Pro 40	5/29/1998	19		LGE	Xavier, Bruno		
Wilson, Kevin	Montreal Impact	Montreal Impact	US Pro 40	5/29/1998	31		LGE	Sibiya, Sipho		
Biello, Mauro	Montreal Impact	Montreal Impact	US Pro 40	5/29/1998	54		LGE	Fletcher, Carl		
Xavier, Bruno	Montreal Impact	Montreal Impact	US Pro 40	5/29/1998	62		LGE			
Oliviero, Giuliano	Montreal Impact	Montreal Impact	US Pro 40	5/29/1998	77		LGE	Needham, Grant		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Albuquerque Geckos	5/29/1998	35		LGE	Anderson, Kevin		
Anderson, Kevin	Minnesota Thunder	Minnesota Thunder	Albuquerque Geckos	5/29/1998	80		LGE	Magee, Amos		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Albuquerque Geckos	5/29/1998	82		LGE	Lagos, Gerard		
Shaw, Garfield	Minnesota Thunder	Minnesota Thunder	Albuquerque Geckos	5/29/1998	84		LGE	Magee, Amos		
Cazadero, Marcos	Albuquerque Geckos	Minnesota Thunder	Albuquerque Geckos	5/29/1998	43		LGE	Labastida, Luis		
Scholze, Steven	Albuquerque Geckos	Minnesota Thunder	Albuquerque Geckos	5/29/1998	45		LGE	Joy, Jake		
Conrad, Jimmy	San Diego Flash	San Diego Flash	San Francisco Bay Seals	5/29/1998	42		LGE	Farias, Carlos		
Robles, Antonio	San Diego Flash	San Diego Flash	San Francisco Bay Seals	5/29/1998	51		LGE	Watson, Jerome		
Robles, Antonio	San Diego Flash	San Diego Flash	San Francisco Bay Seals	5/29/1998	61		LGE	Legg, Kevin		
Lima, Rogerio	Long Island Rough Riders	Long Island Rough Riders	Richmond Kickers	5/30/1998	63		LGE			
Lima, Rogerio	Long Island Rough Riders	Long Island Rough Riders	Richmond Kickers	5/30/1998	74		LGE			
Williams, Tony	Richmond Kickers	Long Island Rough Riders	Richmond Kickers	5/30/1998	47		LGE	Ukrop, Rob		
Fox, Chris	Richmond Kickers	Long Island Rough Riders	Richmond Kickers	5/30/1998	59		LGE			
Ukrop, Rob	Richmond Kickers	Long Island Rough Riders	Richmond Kickers	5/30/1998	69		LGE	Borgard, Matt		
Etienne, Darrell	Richmond Kickers	Long Island Rough Riders	Richmond Kickers	5/30/1998	71		LGE			
Tschantret, Lee	Hershey Wildcats	Hershey Wildcats	Raleigh Flyers	5/30/1998	9		LGE	Kelly, Danny		
Kelly, Danny	Hershey Wildcats	Hershey Wildcats	Raleigh Flyers	5/30/1998	25		LGE			
Swords, Kyle	Hershey Wildcats	Hershey Wildcats	Raleigh Flyers	5/30/1998	80		LGE	Waite, Mark		
Waite, Mark	Hershey Wildcats	Hershey Wildcats	Raleigh Flyers	5/30/1998	86		LGE	Swords, Kyle		
Roselli, Chris	Raleigh Flyers	Hershey Wildcats	Raleigh Flyers	5/30/1998	34		LGE			
White, Carson	Raleigh Flyers	Hershey Wildcats	Raleigh Flyers	5/30/1998	52		LGE	Jonas, Mark		
Carithers, Chad	Charleston Battery	Charleston Battery	Hampton Rds Mariners	5/30/1998	79		LGE	Olalere, Patrick		
Donnelly, Seamus	Hampton Rds Mariners	Charleston Battery	Hampton Rds Mariners	5/30/1998	25		LGE	Branigan, Alan		
Donnelly, Seamus	Hampton Rds Mariners	Charleston Battery	Hampton Rds Mariners	5/30/1998	74		LGE	Greenwood, Ricci		
Willan, Jason	Milwaukee Rampage	Milwaukee Rampage	Nashville Metros	5/30/1998	32		LGE	Gentile, Mike		
Sweeney, Casey	Milwaukee Rampage	Milwaukee Rampage	Nashville Metros	5/30/1998	85		LGE			
McDonald, Chris	Nashville Metros	Milwaukee Rampage	Nashville Metros	5/30/1998	25		LGE	Smith, John		
Klein, Stephen	Nashville Metros	Milwaukee Rampage	Nashville Metros	5/30/1998	64		LGE	Quigley, Kevin		
Stewart, David	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	4		LGE	Wilson, Kirk		
Guardado, Steve	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	11		LGE	Stewart, David		
Marti, Antonio	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	23		LGE	Guardado, Steve		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	38		LGE	Stewart, David		
Bautista, Arturo	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	47		LGE	Guardado, Steve		
Juarez, Frederico (Freddy)	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	55		LGE	Stewart, David		
Stewart, Matthew	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	73		LGE	Wilson, Kirk		
Bautista, Arturo	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	76		LGE	McFarlane, Guillermo		
Marizcal, Alberto	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	5/30/1998	82		LGE	Stewart, Matthew		
Labastida, Luis	Albuquerque Geckos	El Paso Patriots	Albuquerque Geckos	5/30/1998	52		LGE	Cazadero, Marcos		
Labastida, Luis	Albuquerque Geckos	El Paso Patriots	Albuquerque Geckos	5/30/1998	65	Penalty	LGE			
Allnutt, Yari	Rochester Rhinos	Connecticut Wolves	Rochester Rhinos	5/31/1998	98		LGE	Tanner, Thomas		
Daly, Kevin	Staten Island Vipers	Staten Island Vipers	Raleigh Flyers	5/31/1998	18		LGE	Sloan, Kevin		
DeOliveira, Dan	Staten Island Vipers	Staten Island Vipers	Raleigh Flyers	5/31/1998	44		LGE	Sloan, Kevin		
Roy, Travis	Staten Island Vipers	Staten Island Vipers	Raleigh Flyers	5/31/1998	46		LGE	Ball, John		
Burke, Michael	Jacksonville Cyclones	Jacksonville Cyclones	Hampton Rds Mariners	5/31/1998	4		LGE	Ortiz, Oswaldo		
Burke, Michael	Jacksonville Cyclones	Jacksonville Cyclones	Hampton Rds Mariners	5/31/1998	28		LGE	Heald, Rob		
Heald, Rob	Jacksonville Cyclones	Jacksonville Cyclones	Hampton Rds Mariners	5/31/1998	70		LGE			
Greenwood, Ricci	Hampton Rds Mariners	Jacksonville Cyclones	Hampton Rds Mariners	5/31/1998	2		LGE	Herrmann, Joe		
Lanotte, Giuseppe	Toronto Lynx	Toronto Lynx	US Pro 40	5/31/1998	33		LGE			
