Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Smith, Stanton	West Virginia Chaos	West Virginia Chaos	Northern Virginia Royals	6/17/2006	17		LGE	Whalley, Chris		
Whitham, Josh	Northern Virginia Royals	West Virginia Chaos	Northern Virginia Royals	6/17/2006	37		LGE			
Strimer, Luke	Northern Virginia Royals	West Virginia Chaos	Northern Virginia Royals	6/17/2006	46		LGE			
Koshi, Phillip	Boulder Rapids Reserve	Boulder Rapids Reserve	St. Louis Lions	5/27/2006	0		LGE			
Wilmes, Cliff	Boulder Rapids Reserve	Boulder Rapids Reserve	St. Louis Lions	5/27/2006	0		LGE			
Blouin, Matt	Kansas City Brass	Kansas City Brass	St. Louis Lions	6/7/2006	76		LGE	Gorczyka, Keith		
Olum, Lawrence	St. Louis Lions	Kansas City Brass	St. Louis Lions	6/7/2006	45		LGE	Essmyer, Jeremiah		
Olum, Lawrence	St. Louis Lions	Kansas City Brass	St. Louis Lions	6/7/2006	49		LGE	Bonacker, Nick		
Omokhuna, Kevin	Ottawa Fury	Ottawa Fury	Vermont Voltage	6/7/2006	38		LGE			
Cunliffe, John	Boulder Rapids Reserve	Boulder Rapids Reserve	Colorado Springs Blizzard	6/8/2006	14		LGE	Koshi, Phillip		
Eisenbraun, Brian (Eise)	Boulder Rapids Reserve	Boulder Rapids Reserve	Colorado Springs Blizzard	6/8/2006	36		LGE	Cunliffe, John		
Koshi, Phillip	Boulder Rapids Reserve	Boulder Rapids Reserve	Colorado Springs Blizzard	6/8/2006	38		LGE	Cunliffe, John		
Salvaggione, Chris	Colorado Springs Blizzard	Boulder Rapids Reserve	Colorado Springs Blizzard	6/8/2006	24		LGE			
Cronin, Sam	Carolina Dynamo	Carolina Dynamo	Richmond Kickers Future	6/8/2006	32		LGE	Roberts, Darryl		
Patterson, Randi	Carolina Dynamo	Carolina Dynamo	Richmond Kickers Future	6/8/2006	52		LGE	Hunter, Benjamin		
Jones, Scott	Carolina Dynamo	Carolina Dynamo	Richmond Kickers Future	6/8/2006	90		LGE			
Maruanaija, Matthijs	Richmond Kickers Future	Carolina Dynamo	Richmond Kickers Future	6/8/2006	3		LGE			
Boggs, Zak	Bradenton Academics	Bradenton Academics	Ajax Orlando Prospects	6/9/2006	3		LGE	Ampaiptakwong, Anthony		
Dallman, Matthew	Bradenton Academics	Bradenton Academics	Ajax Orlando Prospects	6/9/2006	59		LGE			
Boggs, Zak	Bradenton Academics	Bradenton Academics	Ajax Orlando Prospects	6/9/2006	75		LGE	Nam, Seung (Tak)		
Boggs, Zak	Bradenton Academics	Bradenton Academics	Ajax Orlando Prospects	6/9/2006	76		LGE	West, Hunter		
Herbert, Noah	Ajax Orlando Prospects	Bradenton Academics	Ajax Orlando Prospects	6/9/2006	60	Penalty	LGE			
Schmidt, Spencer	Abbotsford Rangers	BYU Cougars	Abbotsford Rangers	6/9/2006	65		LGE			
Cerroni, Christopher	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	6/9/2006	35		LGE	Buckley, Paul		
Marino, Peter	Cocoa Expos	Central Florida Kraze	Cocoa Expos	6/9/2006	47		LGE			
Salas, David	DFW Tornados	DFW Tornados	New Orleans Shell Shockers	6/9/2006	90		LGE			
Wilson, Philip	Ft. Wayne Fever	Ft. Wayne Fever	Michigan Bucks	6/9/2006	7		LGE	Bagayoko, William		
Mellencamp, John	Ft. Wayne Fever	Ft. Wayne Fever	Michigan Bucks	6/9/2006	24		LGE			
Wilson, Philip	Ft. Wayne Fever	Ft. Wayne Fever	Michigan Bucks	6/9/2006	27		LGE	Hayden, John		
Shipalane, Tyiselani	Michigan Bucks	Ft. Wayne Fever	Michigan Bucks	6/9/2006	57		LGE			
Uzoigwe, Kenny	Michigan Bucks	Ft. Wayne Fever	Michigan Bucks	6/9/2006	59	Penalty	LGE			
Uzoigwe, Kenny	Michigan Bucks	Ft. Wayne Fever	Michigan Bucks	6/9/2006	72		LGE			
Stacy, Jake	West Michigan Edge	Kalamazoo Kingdom	West Michigan Edge	6/9/2006	58		LGE	Bonnell, Steven (Steve)		
Webster, Kenzo	West Michigan Edge	Kalamazoo Kingdom	West Michigan Edge	6/9/2006	62		LGE	DeMartin, Doug		
Leopoldo, Jason	San Fernando Quakes	Los Angeles Storm	San Fernando Quakes	6/9/2006	43		LGE	Guppy, Kevin		
Hickman, Kenneth	Ogden Outlaws	Ogden Outlaws	Cascade Surge	6/9/2006	40		LGE	Serdarevic, Armin		
Serdarevic, Armin	Ogden Outlaws	Ogden Outlaws	Cascade Surge	6/9/2006	71		LGE	Carver, Jordan		
Hickman, Kenneth	Ogden Outlaws	Ogden Outlaws	Cascade Surge	6/9/2006	76		LGE	Bybee, Dustin		
Sharpsteen, Noah	Ogden Outlaws	Ogden Outlaws	Cascade Surge	6/9/2006	79		LGE	Mentgen, Nicholas		
Graham, Jesse	San Diego Gauchos	San Diego Gauchos	Southern California Seahorses	6/9/2006	65		LGE			
Leonard, Stanley (Liam)	Southern California Seahorses	San Diego Gauchos	Southern California Seahorses	6/9/2006	18		LGE	Rus, Cristian		
Rus, Cristian	Southern California Seahorses	San Diego Gauchos	Southern California Seahorses	6/9/2006	73		LGE	Hansen, Josh		
Vega, Alberto	Thunder Bay Chill	Thunder Bay Chill	Indiana Invaders	6/9/2006	35		LGE	Santos, Marcelo		
Santos, Marcelo	Thunder Bay Chill	Thunder Bay Chill	Indiana Invaders	6/9/2006	59		LGE	Wesseh, Doco		
Wright, Christopher	Indiana Invaders	Thunder Bay Chill	Indiana Invaders	6/9/2006	76		LGE			
Murray, Christopher	Indiana Invaders	Thunder Bay Chill	Indiana Invaders	6/9/2006	83	Penalty	LGE			
Barletta, Giovanni	Austin Lighting	Austin Lighting	New Orleans Shell Shockers	6/10/2006	27		LGE	Chandler, Jared		
Gold, Adam	New Orleans Shell Shockers	Austin Lighting	New Orleans Shell Shockers	6/10/2006	49		LGE	Hoey, Colin		
Kee, Peter (PJ)	New Orleans Shell Shockers	Austin Lighting	New Orleans Shell Shockers	6/10/2006	50		LGE	Lambert, Nick		
Araya-Espinozo, Pablo	New Orleans Shell Shockers	Austin Lighting	New Orleans Shell Shockers	6/10/2006	56		LGE	Gautreau, Jarret		
Proctor, Andrew	Bakersfield Brigade	Bakersfield Brigade	Orange County Blue Star	6/10/2006	2		LGE			
Gomez, Moises (Moi)	Bakersfield Brigade	Bakersfield Brigade	Orange County Blue Star	6/10/2006	53		LGE	Curry, Gregory		
Martin, Lyle	Bakersfield Brigade	Bakersfield Brigade	Orange County Blue Star	6/10/2006	81		LGE	Agwe, Ferguson		
Halmilton, Anthony	Orange County Blue Star	Bakersfield Brigade	Orange County Blue Star	6/10/2006	27		LGE			
Lopez, Sam	Orange County Blue Star	Bakersfield Brigade	Orange County Blue Star	6/10/2006	43		LGE			
Lopez, Sam	Orange County Blue Star	Bakersfield Brigade	Orange County Blue Star	6/10/2006	60		LGE			
Evans, Brad	Orange County Blue Star	Bakersfield Brigade	Orange County Blue Star	6/10/2006	67		LGE			
Clark, David	BYU Cougars	BYU Cougars	Cascade Surge	6/10/2006	1		LGE	Winn, Travis		
Winn, Travis	BYU Cougars	BYU Cougars	Cascade Surge	6/10/2006	55		LGE	Ojuka, Ken		
Miller, Tyson	BYU Cougars	BYU Cougars	Cascade Surge	6/10/2006	56		LGE	Winn, Travis		
Lamb, Cameron	BYU Cougars	BYU Cougars	Cascade Surge	6/10/2006	70		LGE	Mackissack-Mendoza, Lehi		
Patterson, Randi	Carolina Dynamo	Carolina Dynamo	Raleigh CASL Elite	6/10/2006	70		LGE	Rose, Michael		
Patterson, Randi	Carolina Dynamo	Carolina Dynamo	Raleigh CASL Elite	6/10/2006	80		LGE	Franks, Jamie		
Cupid, Kyle	Carolina Dynamo	Carolina Dynamo	Raleigh CASL Elite	6/10/2006	90		LGE	Arnold, Christopher		
Callahan, Michael	Raleigh CASL Elite	Carolina Dynamo	Raleigh CASL Elite	6/10/2006	25	Penalty	LGE			
Vercollone, Christian	Cape Cod Crusaders	Cape Cod Crusaders	Vermont Voltage	6/10/2006	57		LGE			
Michienzi, Derrick	Vermont Voltage	Cape Cod Crusaders	Vermont Voltage	6/10/2006	73		LGE	Stedman, Matthew		
Anderson, Ryan	Chicago Fire Premier	Cleveland Internationals	Chicago Fire Premier	6/10/2006	55		LGE	Ubiparipovic, Sinisa		
Smithson, Jon	Chicago Fire Premier	Cleveland Internationals	Chicago Fire Premier	6/10/2006	83		LGE			
Miller, Craig	Colorado Springs Blizzard	Colorado Springs Blizzard	Boulder Rapids Reserve	6/10/2006	66	Penalty	LGE			
Cunliffe, John	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/10/2006	9		LGE			
Peterson, Peter	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/10/2006	62		LGE			
Carroll, Joshua	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/10/2006	90		LGE	Griffin, Jeff		
Crowley, Michael	Delaware Dynasty	Delaware Dynasty	Westchester Flames	6/10/2006	56		LGE			
Avila, Victor	Delaware Dynasty	Delaware Dynasty	Westchester Flames	6/10/2006	68		LGE			
Dube, Mkhokheli	Delaware Dynasty	Delaware Dynasty	Westchester Flames	6/10/2006	73		LGE			
Ibrahim, Yusuf	Westchester Flames	Delaware Dynasty	Westchester Flames	6/10/2006	21		LGE			
Schramm, Frederick	Westchester Flames	Delaware Dynasty	Westchester Flames	6/10/2006	76		LGE			
Ibarra-Trevino, Juan de Dios	Laredo Heat	Laredo Heat	El Paso Patriots	6/10/2006	13		LGE	Sanchez, Jesus		
Vallejo-Medina, Hector	Laredo Heat	Laredo Heat	El Paso Patriots	6/10/2006	28		LGE			
Gomez, Anuar	El Paso Patriots	Laredo Heat	El Paso Patriots	6/10/2006	64		LGE	Mora-Gomez, Victor Omar		
Buerger, Ben	Nashville Metros	Nashville Metros	Augusta Fireball United	6/10/2006	39		LGE			
Dix, Karl	Augusta Fireball United	Nashville Metros	Augusta Fireball United	6/10/2006	17		LGE	Roushandel, Ryan		
Moojen, Frederico	Augusta Fireball United	Nashville Metros	Augusta Fireball United	6/10/2006	26		LGE	Sanchez, Sergio		
Whitham, Josh	Northern Virginia Royals	Northern Virginia Royals	Williamsburg Legacy	6/10/2006	66		LGE			
Husadzinovic, Davorin	Northern Virginia Royals	Northern Virginia Royals	Williamsburg Legacy	6/10/2006	85		LGE	Cantillo, Julian		
Mackenzie, Ross	Williamsburg Legacy	Northern Virginia Royals	Williamsburg Legacy	6/10/2006	88		LGE			
Hickman, Kenneth	Ogden Outlaws	Ogden Outlaws	Abbotsford Rangers	6/10/2006	42		LGE			
Baca, Bruno (Carlos)	Ogden Outlaws	Ogden Outlaws	Abbotsford Rangers	6/10/2006	69		LGE	Hickman, Kenneth		
Jorgenson, Jason	Abbotsford Rangers	Ogden Outlaws	Abbotsford Rangers	6/10/2006	15		LGE	Crocker, Simon		
Riehl, Mike	Abbotsford Rangers	Ogden Outlaws	Abbotsford Rangers	6/10/2006	50		LGE	Wilson, Cameron		
Omokhuna, Kevin	Ottawa Fury	Ottawa Fury	Albany Admirals	6/10/2006	78		LGE			
Larocca, Tim	Albany Admirals	Ottawa Fury	Albany Admirals	6/10/2006	90		LGE			
Hogan, Stephen	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/10/2006	3	Penalty	LGE			
Ward, Ben	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/10/2006	22		LGE	Hogan, Stephen		
Ward, Ben	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/10/2006	80		LGE			
Atkins, James (Cloe)	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/10/2006	88		LGE	Sheard, Carl		
Marino, Peter	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/10/2006	12		LGE			
Marino, Peter	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/10/2006	64		LGE			
Prendergast, Orrett	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/10/2006	86		LGE			
Omekanda, Simon	Reading Rage	Reading Rage	Brooklyn Knights	6/10/2006	18	Penalty	LGE			
Omekanda, Simon	Reading Rage	Reading Rage	Brooklyn Knights	6/10/2006	37		LGE	Chambers, Jeffrey		
Jammeh, Modoulamin	Brooklyn Knights	Reading Rage	Brooklyn Knights	6/10/2006	38		LGE	Kpene, Guy-Roland		
Andrews, Anthony	Richmond Kickers Future	Richmond Kickers Future	West Virginia Chaos	6/10/2006	36		LGE	O'Hara, Alan		
Lacey, Matthew	Richmond Kickers Future	Richmond Kickers Future	West Virginia Chaos	6/10/2006	64		LGE	Barlow, Duane		
Harrison, Victor	West Virginia Chaos	Richmond Kickers Future	West Virginia Chaos	6/10/2006	90		LGE	Ahmad, Ashraf		
Hernandez, Gustavo (Gus)	Sioux Falls SpitFire	Sioux Falls SpitFire	Des Moines Menace	6/10/2006	19		LGE	Pagel, Jonathan (Jonny)		
Hernandez, Gustavo (Gus)	Sioux Falls SpitFire	Sioux Falls SpitFire	Des Moines Menace	6/10/2006	37		LGE			
Schaal, Erik	Sioux Falls SpitFire	Sioux Falls SpitFire	Des Moines Menace	6/10/2006	49		LGE			
Disang, Edwin	Des Moines Menace	Sioux Falls SpitFire	Des Moines Menace	6/10/2006	24		LGE	Germanese, Joseph		
Lopez, Adrian	San Fernando Quakes	San Fernando Quakes	California Gold	6/10/2006	21		LGE			
Shaw, Ryan	San Fernando Quakes	San Fernando Quakes	California Gold	6/10/2006	37		LGE			
Byrne, Bryan	San Fernando Quakes	San Fernando Quakes	California Gold	6/10/2006	71		LGE			
Leopoldo, Jason	San Fernando Quakes	San Fernando Quakes	California Gold	6/10/2006	76		LGE			
Lopez, Adrian	San Fernando Quakes	San Fernando Quakes	California Gold	6/10/2006	84		LGE	Zaher, Michael		
Cullen, Seth	California Gold	San Fernando Quakes	California Gold	6/10/2006	87		LGE			
Searles, John (JT)	Southern California Seahorses	Southern California Seahorses	Fresno Fuego	6/10/2006	44		LGE	Lawson, Beau (Lawdog)		
Schomaker, Spencer	Tacoma FC	Tacoma FC	San Francisco Seals	6/10/2006	50		LGE	Abel, Justin		
Agu, Rory	Tacoma FC	Tacoma FC	San Francisco Seals	6/10/2006	56		LGE			
Carson, John	San Francisco Seals	Tacoma FC	San Francisco Seals	6/10/2006	8		LGE			
Diaz, Jose	San Francisco Seals	Tacoma FC	San Francisco Seals	6/10/2006	84	Penalty	LGE			
Vega, Alberto	Thunder Bay Chill	Thunder Bay Chill	Indiana Invaders	6/10/2006	3		LGE	Santos, Marcelo		
Isaac, Saidi	Indiana Invaders	Thunder Bay Chill	Indiana Invaders	6/10/2006	34		LGE	Murray, Christopher		
Wright, Christopher	Indiana Invaders	Thunder Bay Chill	Indiana Invaders	6/10/2006	41		LGE	Porter, Mike		
Sardon, Anthony	Yakima Reds	Yakima Reds	San Francisco Seals	6/11/2006	21		LGE			
Diaz, Jose	San Francisco Seals	Yakima Reds	San Francisco Seals	6/11/2006	25		LGE	Masaniami, Rawlston		
Diaz, Jose	San Francisco Seals	Yakima Reds	San Francisco Seals	6/11/2006	32		LGE	Carson, John		
Edwards, Christopher	Michigan Bucks	Michigan Bucks	Kalamazoo Kingdom	6/11/2006	39		LGE	Vance, Brady		
Parke, Michael	Kalamazoo Kingdom	Michigan Bucks	Kalamazoo Kingdom	6/11/2006	79		LGE	Moreira, Pablo		
Baker, Richard	Ocean City Barons	Reading Rage	Ocean City Barons	6/11/2006	61		LGE			
Carmichael, Byron	Ocean City Barons	Reading Rage	Ocean City Barons	6/11/2006	22		LGE	Sternberger, Adam		
Sternberger, Adam	Ocean City Barons	Reading Rage	Ocean City Barons	6/11/2006	8		LGE			
Sternberger, Adam	Ocean City Barons	Reading Rage	Ocean City Barons	6/11/2006	38		LGE	Heins, Ryan		
Nekuda, Kevin	Kansas City Brass	Kansas City Brass	Thunder Bay Chill	6/16/2006	69		LGE			
Nekuda, Allan	Kansas City Brass	Kansas City Brass	Thunder Bay Chill	6/16/2006	58		LGE	Howard, Joshua		
Nekuda, Allan	Kansas City Brass	Kansas City Brass	Thunder Bay Chill	6/16/2006	34		LGE			
Chatman, Brocklon	St. Louis Lions	St. Louis Lions	Thunder Bay Chill	6/17/2006	23		LGE	Gelven, Samuel		
Higa, Richard	Boulder Rapids Reserve	Boulder Rapids Reserve	Des Moines Menace	6/17/2006	66		LGE			
Silvy, Diogo	Boulder Rapids Reserve	Boulder Rapids Reserve	Des Moines Menace	6/17/2006	63	Penalty	LGE			
Cunliffe, John	Boulder Rapids Reserve	Boulder Rapids Reserve	Des Moines Menace	6/17/2006	24		LGE			
Cunliffe, John	Boulder Rapids Reserve	Boulder Rapids Reserve	Des Moines Menace	6/17/2006	19		LGE	Silvy, Diogo		
Boltnar, Tomas	Des Moines Menace	Boulder Rapids Reserve	Des Moines Menace	6/17/2006	89	Penalty	LGE			
Germanese, Joseph	Des Moines Menace	Boulder Rapids Reserve	Des Moines Menace	6/17/2006	41		LGE			
Germanese, Joseph	Des Moines Menace	Boulder Rapids Reserve	Des Moines Menace	6/17/2006	57		LGE			
Araya-Espinozo, Pablo	New Orleans Shell Shockers	New Orleans Shell Shockers	Nashville Metros	6/17/2006	77		LGE			
Phetivhok, Mark	Nashville Metros	New Orleans Shell Shockers	Nashville Metros	6/17/2006	68		LGE			
Ducker, Andrew	Nashville Metros	New Orleans Shell Shockers	Nashville Metros	6/17/2006	30		LGE			
Seilbea, Fritz	Nashville Metros	New Orleans Shell Shockers	Nashville Metros	6/17/2006	76		LGE	German, Joel		
Searles, John (JT)	Southern California Seahorses	Los Angeles Storm	Southern California Seahorses	6/17/2006	56		LGE			
Thornton, Jared (Jet)	Southern California Seahorses	Los Angeles Storm	Southern California Seahorses	6/17/2006	88		LGE	Cox, Evan		
Rus, Cristian	Southern California Seahorses	Los Angeles Storm	Southern California Seahorses	6/17/2006	38		LGE	Wiens, Tobias (Toby)		
Wiens, Tobias (Toby)	Southern California Seahorses	Los Angeles Storm	Southern California Seahorses	6/17/2006	14		LGE			
Charowski, Tomasz	Augusta Fireball United	Augusta Fireball United	Raleigh CASL Elite	6/18/2006	37		LGE			
Moojen, Frederico	Augusta Fireball United	Augusta Fireball United	Raleigh CASL Elite	6/18/2006	2		LGE	Sanchez, Sergio		
Barber, Johnny	Kansas City Brass	Kansas City Brass	Sioux Falls SpitFire	6/18/2006	66		LGE	Howard, Joshua		
Hernandez, Gustavo (Gus)	Sioux Falls SpitFire	Kansas City Brass	Sioux Falls SpitFire	6/18/2006	58		LGE	White, Richard (Hampton)		
Windley, Joshua	West Virginia Chaos	West Virginia Chaos	Northern Virginia Royals	6/18/2006	78		LGE	Bicker, Robert		
Lugger, Corey	West Virginia Chaos	West Virginia Chaos	Northern Virginia Royals	6/18/2006	39	Penalty	LGE			
Roth, Blake	Northern Virginia Royals	West Virginia Chaos	Northern Virginia Royals	6/18/2006	89	Penalty	LGE			
Uzoigwe, Kenny	Michigan Bucks	Michigan Bucks	Cleveland Internationals	6/18/2006	66		LGE	Jafta, Nathaniel		
Jafta, Nathaniel	Michigan Bucks	Michigan Bucks	Cleveland Internationals	6/18/2006	5		LGE	Olaoye, Dolapo		
Olaoye, Dolapo	Michigan Bucks	Michigan Bucks	Cleveland Internationals	6/18/2006	26	Penalty	LGE			
Trainer, Joel	Colorado Springs Blizzard	Colorado Springs Blizzard	Des Moines Menace	6/18/2006	50		LGE			
Sindlinger, Tucker	Des Moines Menace	Colorado Springs Blizzard	Des Moines Menace	6/18/2006	77		LGE	Hamburger, Chris		
Disang, Edwin	Des Moines Menace	Colorado Springs Blizzard	Des Moines Menace	6/18/2006	30		LGE	Mujdzic, Armin		
Boltnar, Tomas	Des Moines Menace	Colorado Springs Blizzard	Des Moines Menace	6/18/2006	26		LGE	Whitsitt, Brad		
Mujdzic, Armin	Des Moines Menace	Colorado Springs Blizzard	Des Moines Menace	6/18/2006	3		LGE	Boltnar, Tomas		
Scherder, Patrick	Williamsburg Legacy	Williamsburg Legacy	Northern Virginia Royals	6/20/2006	50		LGE	Voss, Clayton		
Mackenzie, Ross	Williamsburg Legacy	Williamsburg Legacy	Northern Virginia Royals	6/20/2006	80		LGE			
Vaughter, Justin	Williamsburg Legacy	Williamsburg Legacy	Northern Virginia Royals	6/20/2006	90		LGE			
Thomas, Brannon	Williamsburg Legacy	Williamsburg Legacy	Northern Virginia Royals	6/20/2006	23		LGE	Mackenzie, Ross		
Miller, Ryan	Indiana Invaders	Indiana Invaders	Michigan Bucks	6/21/2006	88		LGE	Etherington, Ian		
Gonzalez, Hugo	Indiana Invaders	Indiana Invaders	Michigan Bucks	6/21/2006	57		LGE	Glaser, Philip		
Anaba, Kenny	Indiana Invaders	Indiana Invaders	Michigan Bucks	6/21/2006	22		LGE	Isaac, Saidi		
Vercollone, Christian	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	6/23/2006	61		LGE	Barnett, Dwight		
Vercollone, Christian	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	6/23/2006	67		LGE	Barnett, Dwight		
Bulow, David	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	6/23/2006	54		LGE	Pierce, Ryan		
Wilson, Cameron	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	6/23/2006	90		LGE	Aziz, Mohammad		
Vanderhoek, David	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	6/23/2006	85		LGE	Riehl, Mike		
Schmidt, Spencer	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	6/23/2006	39		LGE	Crocker, Simon		
Hartung, Daniel (Dan)	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Wilmington Hammerheads	6/21/2006	87		LGE	Cheurlin, Romain		
Kutney, Jason	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Wilmington Hammerheads	6/21/2006	24		LGE	Mehler, Matt		
Krause, John	Wilmington Hammerheads	Pittsburgh Riverhounds	Wilmington Hammerheads	6/21/2006	77		LGE	Bolton, Joshua		
Ibrahim, Sumed	Harrisburg City Islanders	Harrisburg City Islanders	Charlotte Eagles	6/21/2006	57		LGE	Tanzini, Matt		
Clay, Adam	Harrisburg City Islanders	Harrisburg City Islanders	Charlotte Eagles	6/21/2006	76		LGE			
Ruud, Adam	Charlotte Eagles	Harrisburg City Islanders	Charlotte Eagles	6/21/2006	6		LGE	Klotz, Christopher 		
McCloskey, Kevin	Cincinnati Kings	Cincinnati Kings	Wilmington Hammerheads	6/24/2006	90		LGE	Hughes, Jeffrey		
Hughes, Jeffrey	Cincinnati Kings	Cincinnati Kings	Wilmington Hammerheads	6/24/2006	39		LGE	Liersemann, John		
Sondaal, Tiest	Cincinnati Kings	Cincinnati Kings	Wilmington Hammerheads	6/24/2006	53		LGE	Jaman, Nowaf		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Pittsburgh Riverhounds	6/24/2006	2		LGE	Lemons, Christopher		
Weaver, William (Cameron)	Seattle Sounders	Virginia Beach Mariners	Seattle Sounders	6/22/2006	90		LGE			
Mackenzie, Ross	Williamsburg Legacy	Williamsburg Legacy	West Virginia Chaos	6/11/2006	26		LGE	Voss, Clayton		
Smith, Stanton	West Virginia Chaos	Williamsburg Legacy	West Virginia Chaos	6/11/2006	38		LGE	Lugger, Corey		
Whalley, Chris	West Virginia Chaos	Williamsburg Legacy	West Virginia Chaos	6/11/2006	32		LGE	Lilly, David		
Catrow, David (DJ)	Albany Admirals	Albany Admirals	Ottawa Fury	6/16/2006	23		LGE			
Catrow, David (DJ)	Albany Admirals	Albany Admirals	Ottawa Fury	6/16/2006	55		LGE	Lopes De Silva, Caio 		
Omokhuna, Kevin	Ottawa Fury	Albany Admirals	Ottawa Fury	6/16/2006	77		LGE			
Pelton, Greg	California Gold	California Gold	Fresno Fuego	6/17/2006	90		LGE			
Codeceira-Lopes, Fabricio	Fresno Fuego	California Gold	Fresno Fuego	6/17/2006	86		LGE			
Codeceira-Lopes, Fabricio	Fresno Fuego	California Gold	Fresno Fuego	6/17/2006	79		LGE			
Nunez, Avery	Fresno Fuego	California Gold	Fresno Fuego	6/17/2006	35		LGE	Codeceira-Lopes, Fabricio		
Blanco, Nehemias	Fresno Fuego	California Gold	Fresno Fuego	6/17/2006	11		LGE			
Winn, Travis	BYU Cougars	Yakima Reds	BYU Cougars	6/17/2006	54		LGE			
Winn, Travis	BYU Cougars	Yakima Reds	BYU Cougars	6/17/2006	74		LGE	Lamb, Cameron		
Jean-Baptiste, Randy	Brooklyn Knights	Brooklyn Knights	Westchester Flames	6/18/2006	52		LGE			
Kpene, Guy-Roland	Brooklyn Knights	Brooklyn Knights	Westchester Flames	6/18/2006	65		LGE	Moncaleno, Carlos		
Kpene, Guy-Roland	Brooklyn Knights	Brooklyn Knights	Westchester Flames	6/18/2006	3		LGE			
Sager, Luke	Westchester Flames	Brooklyn Knights	Westchester Flames	6/18/2006	34		LGE	Konicoff, Michael		
